stock,fc_date,future_days,future_price,buy_acc_rate,uptonow_epochs
sh600600,2020-12-25,10,112.1238021850586,0.8629807692307693,800
sh600846,2020-12-25,10,8.34114933013916,0.8803827751196173,800
sh600585,2020-12-25,10,52.22738265991211,0.8850574712643678,800
sh601229,2020-12-25,10,7.68234395980835,0.7816091954022989,800
sh600529,2020-12-25,10,44.32107162475586,0.7517899761336515,800
sh600547,2020-12-25,10,24.290767669677734,0.7027027027027027,800
sh600587,2020-12-25,10,15.036079406738281,0.8341836734693877,800
sh600058,2020-12-25,10,7.055253028869629,0.8328767123287671,800
sh600448,2020-12-25,10,4.245203018188477,0.8868421052631579,800
