Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300
3697,2020-12-25,14.82,14.97,14.71,14.8,40208276.0,2710700,0,0.8397966408134394,5.758074423293191
3698,2020-12-28,14.8,14.88,14.4,14.41,59555392.0,4098500,0,0.4442672664274783,13.145876487008245
