,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300
69,2019-08-16,39.47,39.95,39.41,39.45,40296228.0,1016196,65536,0.44775311315647937,-0.3156508880387987
70,2019-08-19,43.4,43.4,43.4,43.4,49239340.0,1134547,65536,2.170843057883753,57.7539899633793
71,2019-08-20,47.74,47.74,47.65,47.74,152738432.0,3199441,65536,-0.08862886399426673,-22.052381902424045
72,2019-08-21,48.0,52.5,45.01,49.1,474770784.0,9861825,65536,-0.15761419108542007,-24.21887873831671
73,2019-08-22,48.16,51.3,47.15,49.95,361368544.0,7338824,65536,0.3107018954137786,4.26235372396655
74,2019-08-23,49.0,50.44,47.2,48.5,263730144.0,5399448,65536,0.7209681798650891,2.5018602040243643
75,2019-08-26,47.2,47.97,45.58,46.4,193560864.0,4147883,65536,-1.4381579016242485,6.713335222111173
76,2019-08-27,46.6,46.96,45.86,46.02,203691008.0,4391029,65536,1.3553165104848386,32.89201943390376
77,2019-08-28,45.86,46.83,45.3,46.77,186789184.0,4040069,65536,-0.3764786020251765,-28.84650015932626
78,2019-08-29,46.36,46.99,44.0,44.68,188536832.0,4122055,65536,-0.3258314092011161,-5.259022306184646
79,2019-08-30,44.99,45.54,43.36,44.87,128447688.0,2864914,65536,0.2480086750268562,14.999113915332641
80,2019-09-02,44.68,45.4,43.8,45.38,121106248.0,2707174,65536,1.2825067967859651,14.058821978144719
81,2019-09-03,45.17,46.27,44.92,45.94,125150448.0,2746279,65536,0.1374625810743435,-11.401570608599744
82,2019-09-04,45.63,46.33,44.7,46.3,153559728.0,3379066,65536,0.840510586177623,29.590229942126054
83,2019-09-05,46.1,46.66,45.41,45.41,179567840.0,3898000,65536,1.0118373648996482,43.45590923504928
84,2019-09-06,45.14,45.62,44.11,44.44,120412192.0,2686223,65536,0.5907798599859461,-32.904929641527126
85,2019-09-09,44.77,45.56,44.48,45.54,100501264.0,2228370,65536,0.6189676612190276,20.45199545502789
86,2019-09-10,45.53,47.15,45.02,46.91,185153600.0,4000252,65536,-0.3443285216275016,-10.844216795023033
87,2019-09-11,46.64,46.64,45.53,45.6,109426592.0,2377858,65536,-0.7367519770058673,0.5389963400088016
88,2019-09-12,45.89,46.96,45.64,46.84,131082712.0,2812217,65536,1.0757995979746138,-16.226773269095773
89,2019-09-16,46.88,47.65,46.42,46.66,108370984.0,2317596,65536,-0.3690482783620941,0.01681040094665409
90,2019-09-17,46.8,46.8,44.6,45.09,95912576.0,2107858,65536,-1.6802603519197934,3.1149266044865564
91,2019-09-18,45.11,45.75,44.57,45.4,66581988.0,1473893,65536,0.4846808969937389,-27.827393518710352
92,2019-09-19,45.4,45.98,44.86,45.84,62937288.0,1381742,65536,0.365721417464604,4.787070687886996
93,2019-09-20,45.99,46.77,45.69,46.0,91412904.0,1977947,65536,0.2871791212879504,20.31967417098004
94,2019-09-23,45.68,45.69,44.71,45.03,58304412.0,1294548,65536,-1.1431402690788128,-9.105063115989797
95,2019-09-24,45.22,45.4,44.42,44.5,64474952.0,1434513,65536,0.26782088386032576,-6.6495597840087735
96,2019-09-25,44.06,44.88,43.78,43.97,45260000.0,1022958,65536,-0.7715812031539926,1.979427050018545
97,2019-09-26,43.98,44.35,41.87,42.0,62534936.0,1466000,65536,-0.7708642255966236,14.719998981242744
98,2019-09-27,42.15,42.68,42.0,42.44,29388602.0,693000,65536,0.2996506245541708,-27.940436911414924
99,2019-09-30,42.45,42.56,41.78,41.89,27928844.0,663990,65536,-0.9894488209414298,-10.908383035299453
100,2019-10-08,41.9,42.5,41.9,42.0,23127748.0,547990,65536,0.6068899707172282,16.269275571684734
101,2019-10-09,41.9,42.53,41.52,42.48,25761682.0,610672,65536,0.14487919784869074,-1.0479655967437609
102,2019-10-10,42.55,42.96,42.11,42.93,29308214.0,685070,65536,0.8170189735743794,4.440318593045589
103,2019-10-11,42.8,43.51,42.74,42.91,32644388.0,757270,65536,0.9572502219561184,17.911386603439677
104,2019-10-14,43.05,43.68,43.05,43.37,36282080.0,835590,65536,1.0611673096047047,31.024766611459608
105,2019-10-15,43.46,43.53,42.43,42.43,29973708.0,702300,65536,-0.4297740587467458,-30.328104299496484
106,2019-10-16,42.7,43.28,42.51,43.03,28047826.0,654200,65536,-0.3444903143855149,-2.397264374375341
107,2019-10-17,42.71,42.96,42.1,42.21,26138560.0,615300,65536,0.06449655720945913,-22.066594563405108
108,2019-10-18,42.38,42.55,41.68,41.88,23568652.0,558987,65536,-1.4225954214031278,26.913948616442052
109,2019-10-21,41.68,41.86,39.99,40.22,37486144.0,927100,65536,0.2961714796685833,-9.885944242268751
110,2019-10-22,40.22,40.71,40.22,40.67,19776520.0,488480,65536,0.38754496449222575,-7.096447729381581
111,2019-10-23,40.67,40.75,40.3,40.37,19803874.0,489100,65536,-0.6365699148844439,1.8573500208927785
112,2019-10-24,40.13,40.67,40.13,40.62,19675144.0,486000,65536,-0.010591359517242438,1.6181940885594326
113,2019-10-25,40.5,40.7,40.06,40.54,21614472.0,535200,65536,0.6748185714617883,8.577951154822184
114,2019-10-28,40.58,41.25,40.41,41.06,28027856.0,686300,65536,0.7647319973619338,25.760448640102297
115,2019-10-29,41.2,41.2,39.95,40.0,31433100.0,779500,65536,-0.4166465049826984,-15.552370377108106
116,2019-10-30,39.9,39.9,39.24,39.29,23425684.0,593300,65536,-0.4859049211938915,-5.329817526334359
117,2019-10-31,39.99,39.99,39.03,39.05,18738340.0,476000,65536,-0.11513069132382815,11.35390281934068
118,2019-11-01,38.89,39.29,38.2,39.29,23216810.0,599013,65536,1.6888145622949713,16.116182085682308
119,2019-11-04,39.29,40.35,38.95,40.2,47380404.0,1207413,65536,0.6509985097624461,3.480242827830149
120,2019-11-05,39.75,40.12,39.38,39.75,43076280.0,1086012,65536,0.6206449277548209,8.3671201147131
121,2019-11-06,39.75,39.87,39.05,39.12,20044206.0,508200,65536,-0.4479353254338792,-13.81513442163924
122,2019-11-07,39.15,39.45,39.01,39.34,14625705.0,372600,65536,0.17566400995763232,-10.33578140759721
123,2019-11-08,39.43,40.45,39.31,40.33,50100732.0,1250400,65536,-0.4727096004889853,11.29111399568652
124,2019-11-11,40.06,40.06,39.03,39.39,30032790.0,760300,65536,-1.7626434365883847,-3.0392542045498128
125,2019-11-12,39.46,40.8,39.26,40.75,56996880.0,1415579,65536,0.018191228240982404,-18.70578921676912
126,2019-11-13,40.65,41.97,40.33,41.84,84367800.0,2038979,65536,-0.0950382842899944,0.2691412856727693
127,2019-11-14,41.8,42.58,41.0,41.41,63461156.0,1520935,65536,0.1507700039487414,13.367415306278984
128,2019-11-15,41.41,41.6,40.31,41.6,61746248.0,1507001,65536,-0.7365855407003852,-3.7669090193841677
129,2019-11-18,41.2,42.2,40.7,42.11,56259624.0,1356400,65536,0.7954419422814496,-8.461538764707422
130,2019-11-19,41.69,42.3,41.6,42.05,49680532.0,1181726,65536,1.0007855821368317,7.195460302797563
131,2019-11-20,42.02,42.02,41.1,41.52,45174216.0,1089925,65536,-0.9926425878633016,-6.506359919438688
132,2019-11-21,41.11,41.68,41.1,41.5,25960234.0,627322,65536,-0.4672634127118269,-10.004246157469632
133,2019-11-22,41.37,41.98,40.2,41.15,51151960.0,1245600,65536,-1.0180995475113086,31.69670254844539
134,2019-11-25,40.82,40.88,39.5,39.58,42058816.0,1054735,65536,0.7327272727272627,16.501773416300036
135,2019-11-26,39.58,39.89,39.02,39.86,32695124.0,828125,65536,0.3465516307781247,5.135701504556267
136,2019-11-27,39.64,40.1,39.3,39.85,25720226.0,646200,65536,-0.41190754564259796,-31.454685183198887
137,2019-11-28,39.7,40.0,39.6,39.63,18890540.0,475269,65536,-0.3436869455725744,-14.661932416377056
138,2019-11-29,39.6,41.28,39.28,41.14,56022960.0,1386100,65536,-0.8707246977189831,13.665791411479724
139,2019-12-02,40.39,40.8,40.3,40.73,42492964.0,1048769,65536,0.193017418581376,4.407406413849757
140,2019-12-03,40.28,40.65,39.97,40.46,29041574.0,719869,65536,0.3918082616017449,-4.909993935966639
141,2019-12-04,40.3,40.76,39.95,40.49,25810278.0,638169,65536,-0.032977676450041134,8.248937254691002
142,2019-12-05,40.38,41.13,40.38,41.0,37637596.0,921669,65536,0.7673086014410968,11.756287712927847
143,2019-12-06,41.0,41.13,40.48,40.86,33185218.0,813506,65536,0.5936546234430295,-11.681265179681532
144,2019-12-09,40.61,40.83,40.1,40.22,34579792.0,857006,65536,-0.1778397341116622,21.239867005365237
145,2019-12-10,40.13,40.4,39.9,40.0,31963076.0,797946,65536,0.12655790730211613,-9.53383863880588
146,2019-12-11,40.15,40.41,39.97,40.27,29622320.0,737200,65536,0.060763310241562785,15.652786559714274
147,2019-12-12,40.0,40.11,39.27,39.35,37759816.0,953004,65536,-0.3005572993402095,-15.092545036619875
148,2019-12-13,39.49,39.76,39.37,39.69,23206108.0,586400,65536,1.984055594676959,75.39166337006056
149,2019-12-16,40.25,41.05,40.11,40.78,58079680.0,1430737,65536,0.487120169748656,-0.0569955112947107
150,2019-12-17,40.67,41.2,40.61,41.0,58859552.0,1438888,65536,1.3604845080312566,35.47541809645269
151,2019-12-18,41.0,41.62,40.81,41.14,52576860.0,1276734,65536,-0.22316789549210456,-24.76160556355369
152,2019-12-19,41.1,41.49,41.02,41.28,37598948.0,910743,65536,-0.13960592940850391,-22.101629420057503
153,2019-12-20,41.35,42.09,40.81,41.75,71618464.0,1724948,65536,-0.2458314192418931,2.855884702428635
154,2019-12-23,41.49,41.49,40.71,40.73,48727124.0,1186900,65536,-1.2483664198145503,1.2769966654424314
155,2019-12-24,40.7,41.09,40.58,41.05,32312572.0,790769,65536,0.6518615613420486,-21.8433650870586
156,2019-12-25,41.0,41.1,40.58,41.08,34341448.0,840637,65536,-0.05234212213496292,-1.0940363038302925
157,2019-12-26,41.12,42.4,41.01,42.1,80085648.0,1910037,65536,0.8800086196744106,14.663906434970954
158,2019-12-27,41.99,44.37,41.6,42.58,85267920.0,2006354,65536,-0.09836090005189703,38.64185531152491
159,2019-12-30,42.22,44.08,42.2,43.87,127074488.0,2928860,65536,1.4818387729579332,3.34273966138372
160,2019-12-31,43.55,43.87,42.85,43.11,67829144.0,1569931,65536,0.3662752380789058,-20.970005748743
161,2020-01-02,43.0,43.39,42.79,43.17,72170232.0,1674567,65536,1.3586943255105457,47.74499514693058
162,2020-01-03,42.93,43.01,42.32,42.69,59432488.0,1394441,65536,-0.17508621852300174,-21.57435999359796
163,2020-01-06,42.35,42.76,42.01,42.19,55175800.0,1304000,65536,-0.3780485745373374,22.74351554046328
164,2020-01-07,42.17,43.96,42.13,42.8,39747016.0,928200,65536,0.7490373671082073,-20.43290833578627
165,2020-01-08,42.55,42.83,41.56,41.61,53322316.0,1269090,65536,-1.1516190210637325,20.14267272385024
166,2020-01-09,41.88,42.23,41.7,42.04,40212156.0,957458,65536,1.2657088942494843,-18.318686213663028
167,2020-01-10,42.09,42.46,41.85,42.34,32383014.0,767346,65536,-0.028335618592978395,-17.426580174656458
168,2020-01-13,42.41,42.41,41.81,42.21,26987976.0,642077,65536,0.9800177267912379,5.892384066104484
169,2020-01-14,42.23,42.45,42.0,42.29,34619000.0,819001,65536,-0.33539565983742303,8.044649974966568
170,2020-01-15,42.1,42.25,41.25,41.42,34973236.0,840600,65536,-0.5527591416481292,-19.090239346911474
171,2020-01-16,41.4,41.5,41.07,41.25,26657760.0,646390,65536,-0.4245535467860773,-4.1721907293307146
172,2020-01-17,41.38,41.71,41.0,41.14,25747262.0,621314,65536,0.1400323930355052,-1.5378440833384688
173,2020-01-20,41.1,41.57,41.08,41.48,22489546.0,544041,65536,0.7456346197816988,23.98916322502589
174,2020-01-21,41.48,41.53,41.05,41.26,24391888.0,591800,65536,-1.708621707044944,6.6321514355458975
175,2020-01-22,41.16,41.25,40.41,40.95,23858214.0,584209,65536,0.4282613609572383,-2.8873178432803464
176,2020-01-23,40.53,40.88,39.1,39.45,36946552.0,922500,65536,-3.0985520083834928,26.50612802209185
177,2020-02-03,35.51,35.51,35.51,35.51,6828573.0,192300,65536,-7.880816204200902,-1.7448227883526068
178,2020-02-04,32.81,34.0,32.81,33.6,45518396.0,1358043,65536,2.637486579401127,35.77926332876336
179,2020-02-05,33.73,34.7,33.7,33.98,32918168.0,964300,65536,1.1329656280047784,-18.233626506291717
180,2020-02-06,34.08,34.6,33.76,34.57,37589976.0,1097300,65536,1.8610276006717938,0.8784944385817672
181,2020-02-07,34.53,35.27,34.25,35.16,35590304.0,1024414,65536,0.0023078224925532353,-14.014599781080642
182,2020-02-10,34.98,35.83,34.77,35.79,36454360.0,1031871,65536,0.4138599491777972,-2.1912287987118084
183,2020-02-11,35.7,35.87,35.33,35.4,29799672.0,838900,65536,0.9307943544577312,-3.3457290000983733
184,2020-02-12,35.38,35.91,35.21,35.73,23991104.0,673200,65536,0.8088633408054768,-11.664220399435663
185,2020-02-13,35.65,35.84,34.89,34.91,28472432.0,806800,65536,-0.6151444497707215,14.435700151055574
186,2020-02-14,34.8,35.48,34.8,35.09,22140724.0,630362,65536,0.7022869148871624,-1.2151845545852802
187,2020-02-17,35.0,36.33,34.95,36.29,39444260.0,1099803,65536,2.2491492653715195,27.6034769469768
188,2020-02-18,36.26,36.8,36.01,36.76,40573800.0,1112903,65536,-0.4882989733704157,-10.692011836438363
189,2020-02-19,36.76,37.26,36.51,36.86,44284396.0,1199870,65536,-0.15280307380635128,3.5593944775246467
190,2020-02-20,36.94,37.6,36.72,37.42,38258392.0,1030279,65536,2.304192964744733,25.5469341705928
191,2020-02-21,37.1,37.75,37.1,37.41,33281648.0,888390,65536,0.11653549386438923,2.3469436065588045
192,2020-02-24,37.29,37.29,36.63,37.01,46237236.0,1253305,65536,-0.40125413002560784,-2.0000133140832155
193,2020-02-25,36.11,36.48,35.03,36.1,41675224.0,1158630,65536,-0.2175259627761994,14.703166477695472
194,2020-02-26,35.62,37.52,35.62,36.78,59717212.0,1617471,65536,-1.2325860542939382,6.932211311653092
195,2020-02-27,36.68,37.56,36.68,36.78,37934096.0,1023700,65536,0.29118442826208124,-30.56487753660547
196,2020-02-28,35.2,36.12,34.5,34.5,41132920.0,1163660,65536,-3.5455141889113033,27.019607776296397
197,2020-03-02,34.35,37.32,34.35,36.84,52342720.0,1437671,65536,3.28980596692936,-4.760190890466821
198,2020-03-03,37.5,38.1,36.6,36.8,55283228.0,1482800,65536,0.5329670464681469,0.02563361802905284
199,2020-03-04,36.98,37.88,36.54,37.75,50139164.0,1342600,65536,0.5790250674592379,-16.841448035934327
200,2020-03-05,37.95,38.38,37.8,38.0,54035616.0,1421300,65536,2.2279194663491264,27.078776545263356
201,2020-03-06,37.65,37.65,36.9,37.14,46193624.0,1242300,65536,-1.6216871536799182,-25.60029356865471
202,2020-03-09,36.4,36.49,35.52,35.62,38627640.0,1074940,65536,-3.4162053492682203,20.655845715371047
203,2020-03-10,35.39,36.41,35.02,36.29,30655652.0,858811,65536,2.1415365524763974,-5.134804664452219
204,2020-03-11,36.29,36.66,35.82,35.98,29206856.0,803986,65536,-1.3299924315347875,-18.114143828839516
205,2020-03-12,35.52,35.72,35.0,35.16,26175974.0,744040,65536,-1.9243228751647636,-2.8428575768471913
206,2020-03-13,33.85,34.72,33.15,34.45,28995608.0,853100,65536,-1.4072707300343492,19.888051007720865
207,2020-03-16,35.0,35.65,33.58,33.78,29050180.0,832309,65536,-4.299272715136915,-1.2365918935115627
208,2020-03-17,33.9,34.54,32.86,33.98,18993952.0,566300,65536,-0.4871453710459717,-10.605105946573891
209,2020-03-18,34.18,34.61,33.52,33.55,18689904.0,547600,65536,-1.979146449289415,-6.7421611964270225
210,2020-03-19,33.2,33.83,33.06,33.65,18177500.0,543900,65536,-1.2972119705411678,16.621689712363686
211,2020-03-20,33.86,34.66,33.58,34.54,21757876.0,638500,65536,1.7868038973667402,-22.78911449684138
212,2020-03-23,34.0,36.57,33.66,35.72,67899544.0,1908257,65536,-3.3644291884967203,-1.7866449861392633
213,2020-03-24,36.16,37.15,35.0,37.06,81302608.0,2233117,65536,2.6853165869286317,4.371879439677073
214,2020-03-25,37.48,37.58,36.68,36.72,65266280.0,1761746,65536,2.6870908744838,7.262555973573747
215,2020-03-26,36.52,37.12,35.49,36.5,56854624.0,1568871,65536,-0.6573503970428551,-26.831516306116683
216,2020-03-27,36.62,36.8,35.97,35.99,31833712.0,872800,65536,0.3247657549248828,10.462345673048958
217,2020-03-30,35.35,35.67,34.05,34.48,34127288.0,981800,65536,-0.968987024468604,2.269591663358828
218,2020-03-31,34.92,34.92,33.92,33.93,25601164.0,747600,65536,0.32797058335214396,-12.15640955528523
219,2020-04-01,33.93,34.3,33.65,33.65,17898132.0,527800,65536,-0.30058380536927004,7.087824668733767
220,2020-04-02,33.8,34.37,33.56,34.37,14448129.0,424600,65536,1.6176518606397794,-3.5059230371314865
221,2020-04-03,34.55,34.71,33.9,34.65,22169242.0,644700,65536,-0.5706206671254543,-13.322362250158806
222,2020-04-07,35.0,35.14,34.67,35.11,25642876.0,733200,65536,2.283732178540454,43.02821065523182
223,2020-04-08,34.88,35.14,34.61,34.92,15694482.0,449900,65536,-0.4655057108703953,-21.98413649494953
224,2020-04-09,35.0,35.29,34.92,35.01,14959495.0,426500,65536,0.3298645095414665,-9.789504151975237
225,2020-04-10,35.27,35.27,34.01,34.12,17688788.0,514000,65536,-0.6230209264371345,1.950463627259436
226,2020-04-13,33.8,33.98,33.2,33.27,21007564.0,628000,65536,-0.4223730360449651,-22.833347695517578
227,2020-04-14,33.58,33.7,33.36,33.68,11142535.0,332400,65536,1.930055471776515,39.95307573520326
228,2020-04-15,33.68,34.09,33.6,33.68,12475974.0,368800,65536,-0.7407794651959065,-1.9664212663354832
229,2020-04-16,33.51,33.93,33.4,33.75,10001200.0,296237,65536,0.13219710535741225,-11.537700619601418
230,2020-04-17,33.78,34.19,33.78,34.0,13970554.0,411337,65536,0.9759676833982932,37.57905235405461
231,2020-04-20,34.2,34.65,34.13,34.58,20468240.0,593637,65536,0.363850407215538,-24.23495731400449
232,2020-04-21,34.5,34.87,33.85,34.49,19317492.0,563400,65536,-1.1784214705744978,2.908391564446333
233,2020-04-22,34.1,34.58,34.02,34.54,13251990.0,385509,65536,0.8227307939759232,-16.53916803391714
234,2020-04-23,34.56,34.93,34.33,34.61,13265546.0,384000,65536,-0.2508217472612761,11.186316599135003
235,2020-04-24,34.51,34.58,33.94,34.2,12813917.0,374300,65536,-0.8559305437691789,-0.6955562570641671
236,2020-04-27,34.42,34.88,34.03,34.52,19302906.0,559700,65536,0.6794891716289664,0.6522279949097598
237,2020-04-28,33.98,33.98,31.07,31.5,49204804.0,1540774,65536,0.6900755211535214,27.89647813882559
238,2020-04-29,31.22,31.63,30.83,30.93,20966544.0,671200,65536,0.4645181403686527,-21.490817412717448
239,2020-04-30,31.09,31.8,30.11,31.44,17575880.0,561088,65536,1.1779065587802506,38.6653732492101
240,2020-05-06,31.0,31.68,30.6,31.6,18444780.0,587714,65536,0.6049716555316387,5.220207704612934
241,2020-05-07,31.6,31.76,31.28,31.63,18436002.0,585043,65536,-0.2885995554144261,-24.55461961053779
242,2020-05-08,31.7,32.28,31.55,32.0,21771222.0,681343,65536,0.9867792473164938,10.831382593085694
243,2020-05-11,32.39,32.4,31.88,32.07,14413570.0,449443,65536,-0.08678934913034507,4.900203766198197
244,2020-05-12,31.8,32.06,31.55,31.95,13240230.0,416348,65536,0.0015150826477627886,-19.909099092656323
245,2020-05-13,31.95,32.55,31.88,32.35,20066956.0,620670,65536,0.2022604690624874,-10.23901096781602
246,2020-05-14,32.3,32.3,32.0,32.22,13661508.0,425396,65536,-1.0843570843570904,0.3847742667651088
247,2020-05-15,32.34,32.65,32.08,32.1,18062236.0,558753,65536,-0.3159058600537001,4.618070501838001
248,2020-05-18,31.8,32.39,31.8,32.11,12211544.0,380248,65536,0.2578702828139212,21.791980775479328
249,2020-05-19,32.2,32.5,32.17,32.48,13347417.0,412700,65536,0.8498792987858605,-16.6544127209644
