,Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,adjclose_8,true_adjclose_8,buy_profit,sell_profit
320.0,320,2006-06-02,3.76,3.76,3.76,3.76,317573.0,84461,342,-0.9095574817518436,19.844875222394048,3.022644,3.02,0.0,0.7373559570312498
325.0,325,2006-06-29,2.8,3.07,2.76,3.04,101806232.0,34413135,355,2.364827682351467,64.54623679277371,3.4190912,3.13,0.3790912246704101,0.0
338.0,338,2006-07-18,2.89,2.93,2.85,2.92,8958440.0,3095187,292,0.0852614319548195,-6.1184640614682095,2.8493657,2.9,0.0,0.07063428878784173
340.0,340,2006-07-20,2.79,2.88,2.77,2.86,10593046.0,3744653,279,0.6396636341872153,-26.863488299166388,2.733213,2.62,0.0,0.1267870521545409
343.0,343,2006-07-25,2.89,2.94,2.88,2.91,10865533.0,3730029,289,1.1817806968456468,10.304013935558064,2.638432,2.35,0.0,0.2715679740905763
353.0,353,2006-08-08,2.32,2.44,2.32,2.43,7316764.0,3067757,232,2.311085695613113,-5.7290835277619125,2.3745544,2.42,0.0,0.05544560432434098
365.0,365,2006-08-25,2.44,2.44,2.39,2.41,6441547.0,2668298,240,0.2352212937171139,23.052585764124146,2.446496,2.63,0.036496009826660014,0.0
369.0,369,2006-08-31,2.5,2.6,2.49,2.57,12822370.0,5022058,253,0.3011980489559196,9.689356393433114,2.4543302,2.55,0.0,0.11566979408264144
371.0,371,2006-09-04,2.48,2.59,2.47,2.58,6988724.0,2766680,247,1.4520901297321975,-15.732192555887089,2.4495454,2.51,0.0,0.13045461654663093
376.0,376,2006-09-11,2.54,2.58,2.48,2.54,5342355.0,2125787,254,0.4961903689524316,21.57245564246137,2.4506009,2.55,-0.08939913749694828,0.0
383.0,383,2006-09-20,2.57,2.59,2.54,2.55,6055994.0,2360864,258,0.010882892818031564,-12.017355252779527,2.509874,2.59,-0.04012589454650861,0.0
387.0,387,2006-09-26,2.5,2.5,2.43,2.44,5264462.0,2150259,249,-1.0747595453220682,-19.85578882544403,2.5811396,2.65,0.1411395645141602,0.0
398.0,398,2006-10-18,2.64,2.69,2.61,2.67,6420288.0,2409736,264,1.6359715790589924,0.2720603682162981,2.6123593,2.49,0.0,0.05764071464538567
401.0,401,2006-10-23,2.69,2.72,2.5,2.53,10703301.0,4122960,269,-2.185143523726208,8.999326547300601,2.6242638,2.51,0.0,-0.09426376342773457
402.0,402,2006-10-24,2.54,2.63,2.53,2.61,8354534.0,3215429,253,2.2247304271283634,-9.5349535517275,2.63804,2.55,0.0,-0.028040065765380984
410.0,410,2006-11-03,2.51,2.55,2.51,2.55,4002933.0,1579884,251,0.5832420961572105,-7.0825746765592275,2.6254337,2.38,0.0,-0.07543368339538592
419.0,419,2006-11-16,2.36,2.38,2.3,2.3,4289770.0,1838300,238,-0.09578044775730987,42.306143582571295,2.3811374,2.41,0.0811373710632326,0.0
426.0,426,2006-11-27,2.39,2.42,2.35,2.41,4345842.0,1822274,239,0.9299881460118176,-4.917970065072296,2.3962772,2.49,-0.0137228107452394,0.0
430.0,430,2006-12-01,2.46,2.47,2.42,2.43,6547072.0,2685398,246,0.8667957721832042,-2.9933977112561627,2.451263,2.44,0.021262950897216637,0.0
432.0,432,2006-12-05,2.5,2.57,2.46,2.56,15370256.0,6117691,250,0.7575502319260519,-5.923981959767168,2.5373464,2.53,0.0,0.0226536369323731
436.0,436,2006-12-11,2.42,2.48,2.4,2.48,5419874.0,2218962,241,4.577057455684241,-22.520794776206245,2.5709722,2.54,0.09097220420837404,0.0
442.0,442,2006-12-19,2.53,2.54,2.45,2.49,9656259.0,3889322,253,0.2781677461106247,9.52603033073698,2.7219036,2.53,0.23190356254577615,0.0
445.0,445,2006-12-22,2.51,2.67,2.51,2.6,26636176.0,10245066,254,-0.69880250185963,-23.237235186275296,2.7291281,2.68,0.12912812232971183,0.0
446.0,446,2006-12-25,2.6,2.62,2.55,2.59,14395228.0,5568936,260,2.292629402207158,21.676686999347037,2.7673948,2.72,0.17739478111267104,0.0
448.0,448,2006-12-27,2.65,2.73,2.64,2.66,19133164.0,7160565,271,2.3031203566121983,-1.6882221884758186,2.7670758,2.89,0.10707577705383287,0.0
451.0,451,2007-01-04,2.54,2.59,2.51,2.54,11562148.0,4554657,253,1.2758139193062457,44.50493363431569,2.8250818,2.91,0.2850818252563476,0.0
458.0,458,2007-01-15,2.68,2.88,2.66,2.87,20029868.0,7178820,271,5.225531914893632,-13.227739640999124,3.0573897,3.18,0.187389736175537,0.0
462.0,462,2007-01-22,3.1,3.23,3.07,3.23,50417148.0,16011730,307,3.9739742664090194,12.670660489661724,3.1311803,3.18,0.0,0.09881971359252928
466.0,466,2007-01-26,3.06,3.2,3.02,3.18,32544738.0,10430056,311,2.449823265371021,-2.9623570746293515,3.4229836,3.26,0.2429836463928221,0.0
473.0,473,2007-02-06,3.21,3.25,3.16,3.25,18002648.0,5605275,313,1.9473545206444065,40.81563341436721,3.63202,3.8100000000000005,0.3820199966430664,0.0
481.0,481,2007-02-16,3.71,3.95,3.67,3.81,57370608.0,15167801,370,0.3039012527026763,5.9714876991881605,4.0595436,4.09,0.24954360961914057,0.0
485.0,485,2007-03-01,4.02,4.16,3.85,4.0,67310552.0,16846456,402,-2.7914343091367204,-0.8004050007092922,4.55214,4.45,0.5521402359008789,0.0
489.0,489,2007-03-07,4.04,4.1,4.03,4.09,28304308.0,6958833,404,2.7437318721258204,13.4664096600863,5.1305237,4.89,1.0405236816406251,0.0
496.0,496,2007-03-16,5.11,5.17,4.75,4.88,101745248.0,20570553,509,-1.5618680425620424,18.114823949498078,5.806448,5.76,0.926447982788086,0.0
500.0,500,2007-03-22,5.7,5.72,5.37,5.48,160227648.0,28566011,555,0.3226522607859161,28.93400622416955,5.6225634,5.71,0.1425633621215816,0.0
501.0,501,2007-03-23,5.47,5.77,5.42,5.71,87775952.0,15566081,548,0.18256790050601435,-11.278804741062677,5.5861998,5.64,0.0,0.12380023956298825
503.0,503,2007-03-27,5.9,6.15,5.76,5.97,80370688.0,13544864,595,0.7232193572428658,6.112872660165538,5.8898516,6.08,-0.08014842987060522,0.0
504.0,504,2007-03-28,5.95,6.09,5.5,5.76,95434680.0,16504348,597,0.4895798162369625,39.00253139273475,6.0187764,6.09,0.25877641677856467,0.0
505.0,505,2007-03-29,5.7,5.75,5.28,5.3,71529848.0,12984067,576,-0.5129304952370739,-5.028725165865389,6.050189,5.9,0.7501890182495119,0.0
509.0,509,2007-04-04,5.75,5.79,5.56,5.64,56927808.0,10018890,571,0.8209521105497997,-1.957861309095121,6.672525,6.22,1.0325249290466312,0.0
512.0,512,2007-04-09,6.08,6.24,6.03,6.09,72705992.0,11909124,608,2.226102873139713,14.916598914762671,7.279505,6.74,1.1895047760009767,0.0
515.0,515,2007-04-12,6.01,6.25,5.91,6.17,113600384.0,18590076,606,1.7659195468583857,-8.9847101800547,7.127098,7.33,0.9570980834960938,0.0
519.0,519,2007-04-18,7.0,7.41,7.0,7.27,272137120.0,37554021,682,0.6364965282007473,-3.684839688642093,7.1519604,7.050000000000001,0.0,0.11803962707519489
521.0,521,2007-04-20,6.78,7.2,6.78,7.2,98862056.0,13943497,674,4.411643335555349,-18.04471100544461,7.2198834,7.759999999999999,0.01988344192504865,0.0
528.0,528,2007-05-08,7.22,7.5,7.16,7.49,134923056.0,18385065,705,3.577700908475268,13.240179004531605,7.9852247,8.13,0.49522472381591776,0.0
534.0,534,2007-05-17,7.94,8.13,7.85,7.89,102076432.0,12844960,761,2.116320612708722,4.670351602660006,9.128056,9.23,1.238055572509766,0.0
551.0,551,2007-06-11,6.31,6.38,6.08,6.13,70449280.0,11387889,630,2.449014687834672,2.141499326486973,6.2764945,6.370000000000001,0.14649450302124034,0.0
555.0,555,2007-06-15,6.81,7.1,6.76,6.9,115070824.0,16633012,714,0.5780431913087414,-20.586247323898,5.442518,5.54,0.0,1.4574817657470707
557.0,557,2007-06-19,7.09,7.09,6.61,6.91,76121856.0,11130294,691,0.6015275915005613,-7.206364036207613,5.2863894,4.8,0.0,1.6236106491088869
559.0,559,2007-06-21,6.57,6.68,6.2,6.37,61638668.0,9635776,663,0.9543967673657728,-15.108321994119134,5.095106,5.09,0.0,1.2748938751220704
570.0,570,2007-07-06,4.49,4.9,4.45,4.9,31076150.0,6622887,445,4.886019268171338,18.833743773673373,4.8502603,4.82,0.0,0.04973974227905309
572.0,572,2007-07-10,5.1,5.1,4.82,4.85,29394088.0,5968524,513,-1.1954047052050387,-4.00429137490198,5.314826,5.06,0.4648260116577152,0.0
581.0,581,2007-07-23,5.04,5.57,5.03,5.57,88952248.0,16532161,506,4.653715620814336,54.287057069097614,5.9156346,5.870000000000001,0.3456346321105954,0.0
584.0,584,2007-07-26,5.84,6.19,5.68,6.04,67866912.0,11436205,584,1.1216178744483551,1.3815911218973076,5.95717,5.860000000000001,0.0,0.08282999038696293
585.0,585,2007-07-27,5.94,6.13,5.84,6.01,54363148.0,9087196,604,0.09179236798748658,-0.7163418220940132,5.889223,5.740000000000001,0.0,0.12077690124511697
599.0,599,2007-08-16,6.0,6.15,5.88,6.08,40241348.0,6690888,607,-1.6006251628028267,0.20225969235672106,6.568601,6.500000000000001,0.4886011314392089,0.0
604.0,604,2007-08-23,6.51,6.51,6.34,6.38,44848464.0,7017285,648,1.6675607568952255,-8.073929210778086,6.8089967,6.6000000000000005,0.42899667739868175,0.0
607.0,607,2007-08-28,6.4,6.52,6.16,6.5,68097096.0,10649913,640,0.16440498555259087,-9.154703970233903,6.686585,6.81,0.1865849494934082,0.0
608.0,608,2007-08-29,6.4,6.68,6.31,6.45,80848648.0,12442805,650,-1.5223438954866777,-2.8472418075588646,6.6895113,7.49,0.2395112991333006,0.0
610.0,610,2007-08-31,6.68,6.73,6.56,6.66,74573056.0,11203466,663,1.0604381032696786,-0.7699028611191758,6.840188,6.990000000000001,0.18018802642822251,0.0
611.0,611,2007-09-03,6.69,6.88,6.69,6.78,78479984.0,11536192,666,2.3100696456924035,24.06217894282896,7.0448427,6.97,0.26484272003173803,0.0
612.0,612,2007-09-04,6.8,6.81,6.53,6.6,65182652.0,9811956,678,-1.0857751279254924,-3.5417785617781634,7.1320887,7.219999999999999,0.532088661193848,0.0
628.0,628,2007-09-26,6.85,6.95,6.6,6.61,30353432.0,4499840,688,-1.7159765483204967,-13.579496904992983,6.2566857,6.0200000000000005,0.0,0.3533142662048343
630.0,630,2007-09-28,6.71,6.95,6.71,6.85,30112888.0,4409229,670,2.821657952045653,43.7084615162225,6.1272025,6.0,0.0,0.7227974891662594
632.0,632,2007-10-09,6.75,6.85,6.66,6.85,24511950.0,3631753,676,0.4031387865858661,-19.28708846147891,5.92617,5.9,0.0,0.9238301277160641
639.0,639,2007-10-18,6.05,6.05,5.87,5.96,18781812.0,3157280,600,-3.5777078768981405,-0.5609562132564251,4.9782915,5.21,0.0,0.9817084884643554
640.0,640,2007-10-19,6.0,6.04,5.87,5.9,16412577.0,2750149,596,-0.030093932244124044,-20.84379397900593,4.9649177,5.44,0.0,0.9350823402404789
642.0,642,2007-10-23,5.7,5.73,5.49,5.72,13260292.0,2367223,560,1.2317548257891886,16.809928676655158,5.1151166,5.07,0.0,0.6048834037780759
653.0,653,2007-11-07,5.36,5.43,5.2,5.34,11008266.0,2069974,536,0.6220910005547697,11.100270553607094,5.3728004,5.650000000000001,0.032800350189209126,0.0
654.0,654,2007-11-08,5.34,5.42,5.23,5.24,11490869.0,2153840,534,-4.802425134984102,19.937708051624693,5.3043575,5.64,0.06435752868652322,0.0
655.0,655,2007-11-09,5.24,5.3,5.15,5.2,9776507.0,1869951,524,-1.0434519707794077,-4.080075899823088,5.2855196,5.48,0.0855195999145506,0.0
658.0,658,2007-11-14,5.35,5.47,5.3,5.45,19861188.0,3677623,530,4.183842048574293,-4.423345194393402,5.4606485,5.28,0.0,-0.010648536682128729
668.0,668,2007-11-28,5.35,5.42,5.3,5.35,7635395.0,1418950,530,-1.32451736837077,7.638915221258948,5.5391474,5.800000000000001,0.1891473770141605,0.0
677.0,677,2007-12-12,5.79,5.84,5.7,5.82,21161866.0,3667964,580,-1.2180933852140028,-1.8681256163847968,6.091466,6.16,0.27146595001220675,0.0
686.0,686,2007-12-25,6.16,6.19,6.07,6.14,25268864.0,4134066,616,0.18589895009344384,-22.548230208497554,6.6878033,6.380000000000001,0.5478032684326175,0.0
692.0,692,2008-01-04,6.52,6.59,6.38,6.45,26011702.0,4035856,649,1.1364747151896948,-19.954030170338164,6.7311587,6.73,0.28115873336791974,0.0
696.0,696,2008-01-10,6.65,6.75,6.57,6.61,31586148.0,4754645,669,1.0401228410191976,37.25253474206567,6.4205694,6.590000000000001,0.0,0.18943058013916048
698.0,698,2008-01-14,6.51,6.72,6.51,6.62,35713416.0,5384940,652,0.5721905898248059,-11.254046164658126,6.2196884,6.79,-0.40031158447265636,0.0
699.0,699,2008-01-15,6.64,6.8,6.62,6.76,40116020.0,5972308,662,-0.6160411461750059,2.0876254689191853,6.246074,6.230000000000001,0.0,0.5139258003234861
700.0,700,2008-01-16,6.75,6.83,6.62,6.73,43713008.0,6489410,676,-3.34822564930789,9.605397553713946,6.2621436,6.450000000000001,0.0,0.46785638809204144
703.0,703,2008-01-22,6.37,6.37,5.84,5.99,71309808.0,11722250,648,-7.615246038948798,27.050170594458713,6.0222893,5.71,0.0,-0.03228927612304666
711.0,711,2008-02-01,6.05,6.19,5.5,5.71,22668918.0,3943661,606,-1.0488269413903573,13.849564606914553,5.9338765,6.2,0.2238765144348145,0.0
714.0,714,2008-02-13,5.82,6.13,5.8,6.01,14033429.0,2340569,598,-2.148591072832662,-34.518155004781626,6.3959713,6.29,0.38597129821777365,0.0
716.0,716,2008-02-15,6.06,6.12,5.95,6.04,13974000.0,2325161,612,-1.3716510424670814,22.30496553824621,6.6189747,6.7,0.5789746856689453,0.0
717.0,717,2008-02-18,6.04,6.28,6.04,6.27,20818408.0,3365690,604,2.0293727185658037,26.07913718731145,6.6775613,6.590000000000001,0.4075612831115727,0.0
722.0,722,2008-02-25,6.25,6.46,6.12,6.29,43220344.0,6856113,622,-3.88027833543162,-11.252058256223252,6.671108,6.79,0.38110776901245114,0.0
723.0,723,2008-02-26,6.33,6.78,6.27,6.75,80884136.0,12431211,629,-0.09403112540875558,-1.1161624534600456,6.7280717,6.62,0.0,0.02192831039428711
725.0,725,2008-02-28,6.7,6.71,6.52,6.59,34369300.0,5205202,670,-0.3816999549546618,-14.173311364173891,6.2218475,6.420000000000001,0.0,0.36815246582031236
733.0,733,2008-03-11,6.01,6.45,5.91,6.42,18092168.0,2864999,628,0.2164008854609767,-17.318129391569105,5.4344006,5.56,0.0,0.9855994415283202
737.0,737,2008-03-17,5.98,6.05,5.4,5.54,14709389.0,2559149,597,-4.631938949510197,20.288113929191653,5.3700504,5.23,0.0,0.16994956970214847
740.0,740,2008-03-20,5.26,5.62,5.08,5.48,14221296.0,2655912,535,2.9049644368786653,21.93878925530437,5.0393333,4.61,0.0,0.44066665649414105
744.0,744,2008-03-26,5.58,5.64,5.46,5.56,9973018.0,1788080,555,0.220187056585508,-13.053147313812008,4.7795725,4.71,0.0,0.7804275131225582
751.0,751,2008-04-07,4.44,4.7,4.33,4.69,8970407.0,1945268,448,5.344728408250488,22.720837207167754,4.1003675,3.8299999999999996,0.0,0.5896324539184574
757.0,757,2008-04-16,4.45,4.5,4.3,4.37,3847687.0,871946,444,-2.4915580610052284,-13.467662697378984,4.1436934,4.12,0.0,0.226306552886963
758.0,758,2008-04-17,4.37,4.45,4.02,4.11,5747957.0,1363094,437,-3.0735370719114363,11.318171057730432,4.229261,4.22,0.11926092147827116,0.0
760.0,760,2008-04-21,4.08,4.18,3.75,3.81,7869984.0,1997238,383,-0.15126050420167791,48.31492659860481,4.267155,4.52,0.4571551704406738,0.0
773.0,773,2008-05-12,4.37,4.52,4.3,4.48,15071492.0,3397214,445,0.6702896682581727,-15.41911426042032,4.50678,4.82,0.026780147552489808,0.0
776.0,776,2008-05-15,4.58,4.81,4.57,4.62,34486796.0,7341498,460,-0.6964671083410034,0.3281647299446355,4.617604,4.35,0.0,0.0023962211608887785
777.0,777,2008-05-16,4.68,4.77,4.45,4.56,16458237.0,3569046,462,-0.3031845778591724,-21.76595521534832,4.5716734,4.44,0.0,-0.01167339324951211
788.0,788,2008-06-02,4.26,4.39,4.22,4.39,12757225.0,2966010,427,0.4015141236054287,-1.1804092407615596,3.8394368,3.82,0.0,0.550563230514526
791.0,791,2008-06-05,4.21,4.32,4.16,4.24,7837896.0,1840769,422,-0.9805690570974356,-18.45277731707557,3.3810768,3.5700000000000003,0.0,0.8589231872558596
795.0,795,2008-06-12,3.7,3.77,3.65,3.75,13444792.0,3619181,368,-1.7727605642772981,6.951351312754084,3.290188,3.5599999999999996,0.0,0.4598119258880615
802.0,802,2008-06-23,3.2,3.3,3.16,3.24,4385819.0,1345950,326,-2.0960321721462454,-48.46438973831229,3.2229664,3.44,-0.01703356742858908,0.0
805.0,805,2008-06-26,3.59,3.66,3.43,3.59,19568912.0,5513440,364,0.3828875852825764,0.4102532215417565,3.79394,3.62,0.2039400672912599,0.0
813.0,813,2008-07-08,3.6,3.75,3.48,3.62,14646395.0,4062167,359,0.6618657120259774,2.8750157589247927,3.669867,3.5700000000000003,0.0,-0.049867038726806534
818.0,818,2008-07-15,3.68,3.69,3.53,3.55,9853193.0,2732154,367,-4.129548669800764,36.782936177404025,3.7006738,3.8699999999999997,0.150673818588257,0.0
826.0,826,2008-07-25,3.86,3.99,3.8,3.87,28436970.0,7308592,390,-1.281672354031771,-16.414922000842015,3.357872,3.42,0.0,0.5121279907226564
835.0,835,2008-08-07,3.42,3.48,3.39,3.48,5904300.0,1718419,342,-0.04592734661185149,-14.718945270150494,3.003302,2.78,0.0,0.47669790267944334
836.0,836,2008-08-08,3.48,3.48,3.16,3.18,6864906.0,2068533,348,-4.741144814809372,32.19512478991089,2.9012642,3.02,0.0,0.27873580932617203
840.0,840,2008-08-14,2.95,3.0,2.88,2.96,4706896.0,1596260,293,-0.047450167098206375,-26.838532822879852,2.9510698,2.88,0.0,0.008930168151855433
841.0,841,2008-08-15,2.91,3.01,2.89,2.95,3998241.0,1349821,296,0.16779141480902648,1.3147883965837437,2.976718,2.89,0.0,-0.02671794891357404
844.0,844,2008-08-20,2.78,3.06,2.72,3.02,11301511.0,3802628,278,7.854901276150006,131.26338687071888,3.0310986,2.86,0.0,-0.01109860420227049
845.0,845,2008-08-21,2.95,3.04,2.89,2.92,7601219.0,2583878,302,-3.5121242508705297,-16.706937073931893,2.8554184,2.97,-0.06458155632019036,0.0
846.0,846,2008-08-22,2.9,2.95,2.83,2.9,3824005.0,1320229,292,-1.5978035826807124,-29.90507766397179,2.7671185,3.04,-0.13288154602050772,0.0
847.0,847,2008-08-25,2.92,3.06,2.85,2.98,8400766.0,2809776,290,-0.18212588308181848,-29.10860464013544,2.7698102,3.01,-0.21018980026245115,0.0
862.0,862,2008-09-16,2.74,2.74,2.62,2.68,3960327.0,1478908,272,-3.715378877204788,74.83578701277594,2.577779,2.68,0.0,0.0
877.0,877,2008-10-15,2.41,2.55,2.4,2.51,7689495.0,3088991,245,-1.047234082145332,-41.3008361600006,2.1264057,2.13,0.0,0.383594284057617
879.0,879,2008-10-17,2.77,2.8,2.5,2.6,30467120.0,11389665,276,0.6787852161019181,-29.149594390753165,2.1508696,2.07,0.0,0.44913039207458505
883.0,883,2008-10-23,2.45,2.45,2.34,2.45,13657181.0,5689574,257,0.07963694281412081,8.462853653473367,2.2399194,1.9599999999999997,0.0,0.21008057594299334
894.0,894,2008-11-07,1.98,2.08,1.96,2.06,3899958.0,1903875,200,1.7002266968929147,2.3954220120666614,2.2907646,2.43,0.230764570236206,0.0
901.0,901,2008-11-18,2.47,2.54,2.28,2.28,15576080.0,6538497,253,-7.417397167902906,10.749191345305094,2.644258,2.46,0.3642580223083498,0.0
905.0,905,2008-11-24,2.5,2.73,2.42,2.69,44271016.0,16985383,255,-4.325959400852797,-39.11869293971056,2.8014424,2.87,0.11144238471984869,0.0
906.0,906,2008-11-25,2.65,2.78,2.62,2.7,57645740.0,21352671,269,-0.1822990357197352,-15.32178514343231,2.852425,2.93,0.15242509841918928,0.0
