Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
59,2005-04-07,11.79,12.03,11.73,11.85,12026244.0,1008420,1178,1.136947188957138,45.31298300197144,12.459939,11.95,0.5099390029907234,0.5696890029907227
66,2005-04-18,10.72,10.87,10.72,10.75,2232273.0,206750,1080,-1.0584346254927768,-17.394205278051444,11.168227,10.93,0.23822719573974638,0.2928771957397469
68,2005-04-20,10.89,10.98,10.41,10.6,6215925.0,583540,1090,-1.5550424996635168,-3.928501144570884,10.830287,10.72,0.11028697967529233,0.16388697967529176
78,2005-05-11,11.05,11.1,10.8,10.82,2139220.0,195650,1105,-1.2299031848249875,-13.838747796310216,11.072395,10.88,0.19239532470703047,0.2467953247070298
79,2005-05-12,10.8,10.88,10.55,10.6,4037617.0,379405,1082,-1.7774574485779238,13.123941956948464,10.863605,10.79,0.07360454559326257,0.12755454559326296
80,2005-05-13,10.6,10.79,10.4,10.78,4095306.0,387403,1060,0.19417037321352024,9.934635027647644,11.231708,10.75,0.4817075729370117,0.5354575729370126
81,2005-05-16,10.69,10.75,9.95,10.3,6194896.0,601500,1078,-1.3824729026297389,-26.86210093708209,10.477279,10.39,0.08727870941162053,0.13922870941162024
84,2005-05-19,10.25,10.25,10.05,10.11,2221592.0,218815,1006,0.1098278985507184,3.4393503422557985,10.434593,10.25,0.18459320068359375,0.23584320068359332
93,2005-06-01,9.3,9.3,8.6,8.69,4507116.0,509460,930,-2.151994859512829,12.124045148138695,8.917302,8.69,0.22730213165283253,0.2707521316528325
99,2005-06-09,9.18,9.33,9.0,9.19,27068186.0,2955151,918,0.7540545613124783,0.7110798129284612,8.88509,9.2,-0.31491012573242116,-0.2689101257324218
100,2005-06-10,9.2,9.2,8.85,9.0,10554537.0,1170657,919,-1.976769669077372,-32.43736014657001,8.776714,9.0,-0.22328567504882812,-0.1782856750488282
107,2005-06-21,9.25,9.33,9.08,9.2,11800756.0,1285039,927,-1.1133670249155905,-32.736263459688104,8.934114,9.31,-0.3758855438232427,-0.3293355438232428
123,2005-07-13,8.15,8.18,7.63,7.63,40654708.0,5284916,848,-0.656241929046042,-37.29870906151954,7.441552,7.67,-0.22844783782958977,-0.19009783782958944
124,2005-07-14,7.4,7.67,7.35,7.53,12012804.0,1596663,763,0.3970551741252493,-0.3923249268367289,7.5511584,7.599999999999999,-0.048841571807860085,-0.010841571807859829
128,2005-07-20,6.9,7.03,6.9,6.98,5086819.0,728307,692,0.8413015641268062,8.041950288507692,7.490764,7.09,0.4007641410827638,0.4362141410827638
132,2005-07-26,7.06,7.28,6.98,7.23,11916135.0,1653985,706,2.289755619354384,84.72096369700981,7.780457,7.46,0.32045701980590824,0.35775701980590835
148,2005-08-17,8.05,8.48,7.93,8.47,23600750.0,2863895,805,0.8412164307028069,-10.074878203952364,8.859887,8.53,0.3298871231079108,0.3725371231079109
152,2005-08-23,8.02,8.05,7.83,7.87,8128979.0,1026936,802,-0.8865800122360934,-3.895706128042221,7.927823,8.05,-0.12217693328857493,-0.08192693328857459
168,2005-09-14,9.9,10.08,9.69,10.0,23747952.0,2418989,990,0.6661340361289625,20.37983211726821,10.269145,10.14,0.1291450119018549,0.17984501190185576
171,2005-09-19,9.65,10.13,9.65,9.99,29881184.0,2995798,966,0.3772648812907509,5.428674034611559,10.380722,10.23,0.15072204589843707,0.20187204589843688
172,2005-09-20,10.06,10.23,9.83,10.08,28630160.0,2852710,999,-0.9493996746092304,26.45770247046617,10.48909,10.15,0.33908996582031214,0.3898399658203129
174,2005-09-22,9.9,10.6,9.9,10.19,43484048.0,4233628,993,-2.238434578202264,-2.299500671317578,10.725554,10.38,0.3455544662475578,0.39745446624755765
176,2005-09-26,9.83,10.0,9.4,9.99,10736188.0,1101521,983,0.25432516509305003,-23.480142224694692,10.15349,10.28,-0.12650993347167905,-0.07510993347167982
177,2005-09-27,10.0,10.28,9.9,9.99,19694396.0,1946499,999,-1.5536538629039254,25.4612369061954,10.236788,10.15,0.08678779602050746,0.1375377960205082
188,2005-10-19,10.9,10.98,10.33,10.37,22190168.0,2087894,1099,-0.4022740117690105,-2.932075793071387,10.818783,10.26,0.5587828063964846,0.610082806396484
193,2005-10-26,10.0,10.0,9.15,9.32,23036988.0,2423286,999,-2.06313529470964,8.505189460360874,9.855847,9.78,0.07584735870361392,0.12474735870361364
200,2005-11-04,9.4,9.41,9.05,9.24,9225428.0,1006623,940,0.43220745958059137,-21.44538114300288,9.546113,9.19,0.3561130142211919,0.4020630142211914
