Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
59,2005-04-07,11.79,12.03,11.73,11.85,12026244.0,1008420,1178,1.136947188957138,45.31298300197144,12.105489,11.71,-0.3954887771606437,-0.33693877716064513
66,2005-04-18,10.72,10.87,10.72,10.75,2232273.0,206750,1080,-1.0584346254927768,-17.394205278051444,10.085031,10.77,0.6849694442749019,0.7388194442749008
68,2005-04-20,10.89,10.98,10.41,10.6,6215925.0,583540,1090,-1.5550424996635168,-3.928501144570884,9.987247,10.32,0.33275253295898466,0.3843525329589834
78,2005-05-11,11.05,11.1,10.8,10.82,2139220.0,195650,1105,-1.2299031848249875,-13.838747796310216,10.278613,10.55,0.271386909484864,0.3241369094848636
79,2005-05-12,10.8,10.88,10.55,10.6,4037617.0,379405,1082,-1.7774574485779238,13.123941956948464,9.825,10.4,0.5750001907348636,0.6270001907348632
80,2005-05-13,10.6,10.79,10.4,10.78,4095306.0,387403,1060,0.19417037321352024,9.934635027647644,10.308644,9.95,-0.35864429473877024,-0.3088942947387707
81,2005-05-16,10.69,10.75,9.95,10.3,6194896.0,601500,1078,-1.3824729026297389,-26.86210093708209,9.6512985,10.09,0.4387014770507811,0.48915147705078077
84,2005-05-19,10.25,10.25,10.05,10.11,2221592.0,218815,1006,0.1098278985507184,3.4393503422557985,9.905957,10.11,0.20404277801513615,0.2545927780151356
93,2005-06-01,9.3,9.3,8.6,8.69,4507116.0,509460,930,-2.151994859512829,12.124045148138695,8.103972,8.31,0.2060275650024419,0.247577565002441
99,2005-06-09,9.18,9.33,9.0,9.19,27068186.0,2955151,918,0.7540545613124783,0.7110798129284612,8.962681,8.85,-0.11268081665039098,-0.06843081665039108
100,2005-06-10,9.2,9.2,8.85,9.0,10554537.0,1170657,919,-1.976769669077372,-32.43736014657001,7.7597203,8.7,0.9402796745300286,0.9837796745300285
107,2005-06-21,9.25,9.33,9.08,9.2,11800756.0,1285039,927,-1.1133670249155905,-32.736263459688104,8.260719,9.02,0.7592807006835933,0.804380700683593
123,2005-07-13,8.15,8.18,7.63,7.63,40654708.0,5284916,848,-0.656241929046042,-37.29870906151954,7.1600294,7.349999999999999,0.1899705886840808,0.2267205886840804
124,2005-07-14,7.4,7.67,7.35,7.53,12012804.0,1596663,763,0.3970551741252493,-0.3923249268367289,6.930045,7.349999999999999,0.4199548721313464,0.45670487213134603
128,2005-07-20,6.9,7.03,6.9,6.98,5086819.0,728307,692,0.8413015641268062,8.041950288507692,7.052169,6.909999999999999,-0.14216884613037184,-0.10761884613037243
132,2005-07-26,7.06,7.28,6.98,7.23,11916135.0,1653985,706,2.289755619354384,84.72096369700981,7.3900228,7.209999999999999,-0.18002275466919038,-0.1439727546691909
148,2005-08-17,8.05,8.48,7.93,8.47,23600750.0,2863895,805,0.8412164307028069,-10.074878203952364,8.097165,8.0,-0.09716510772705078,-0.057165107727051634
152,2005-08-23,8.02,8.05,7.83,7.87,8128979.0,1026936,802,-0.8865800122360934,-3.895706128042221,7.3886757,7.86,0.4713243103027347,0.5106243103027337
168,2005-09-14,9.9,10.08,9.69,10.0,23747952.0,2418989,990,0.6661340361289625,20.37983211726821,9.834876,9.8,-0.03487606048583913,0.014123939514160355
171,2005-09-19,9.65,10.13,9.65,9.99,29881184.0,2995798,966,0.3772648812907509,5.428674034611559,9.659113,9.83,0.1708870697021485,0.22003706970214765
172,2005-09-20,10.06,10.23,9.83,10.08,28630160.0,2852710,999,-0.9493996746092304,26.45770247046617,9.630649,9.83,0.19935138702392585,0.248501387023925
174,2005-09-22,9.9,10.6,9.9,10.19,43484048.0,4233628,993,-2.238434578202264,-2.299500671317578,9.321095,9.8,0.4789045333862312,0.5279045333862307
176,2005-09-26,9.83,10.0,9.4,9.99,10736188.0,1101521,983,0.25432516509305003,-23.480142224694692,9.582338,9.9,0.31766166687011754,0.36716166687011587
177,2005-09-27,10.0,10.28,9.9,9.99,19694396.0,1946499,999,-1.5536538629039254,25.4612369061954,9.389864,9.75,0.3601360321044922,0.4088860321044905
