Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
50,2019-07-22,41.03,41.47,39.1,39.22,72817608.0,1827435,65536,-0.690133299719542,4.55829667386185,40.18618,40.08,0.10618011474609546,0.30658011474609737
51,2019-07-23,39.2,40.08,39.2,39.98,38047920.0,957733,65536,0.2176281441052641,-22.5708145492765,40.281292,40.98,-0.698708038330075,-0.4938080383300729
61,2019-08-06,39.31,40.69,38.0,40.65,89215144.0,2263554,65536,-1.0708193563657489,28.1348275325358,40.495102,40.78,-0.28489807128906364,-0.08099807128906633
63,2019-08-08,39.76,40.9,39.56,40.7,56240512.0,1398960,65536,1.3215773879379222,5.008375246365349,41.05054,42.29,-1.2394590759277335,-1.0280090759277343
65,2019-08-12,41.63,41.97,39.63,41.25,80004840.0,1958594,65536,1.804581219915602,-3.766342874976636,41.579956,40.76,0.819956054687502,1.023756054687503
70,2019-08-19,43.4,43.4,43.4,43.4,49239340.0,1134547,65536,2.170843057883753,57.7539899633793,44.545357,47.74,-3.1946432495117207,-2.9559432495117193
73,2019-08-22,48.16,51.3,47.15,49.95,361368544.0,7338824,65536,0.3107018954137786,4.26235372396655,49.26133,50.44,-1.1786703491210915,-0.9264703491210895
77,2019-08-28,45.86,46.83,45.3,46.77,186789184.0,4040069,65536,-0.3764786020251765,-28.84650015932626,46.61961,46.989999999999995,-0.370390167236323,-0.13544016723632524
80,2019-09-02,44.68,45.4,43.8,45.38,121106248.0,2707174,65536,1.2825067967859651,14.058821978144719,45.76916,46.27,-0.5008387756347688,-0.2694887756347697
84,2019-09-06,45.14,45.62,44.11,44.44,120412192.0,2686223,65536,0.5907798599859461,-32.904929641527126,44.670116,45.56,-0.8898835754394554,-0.6620835754394534
86,2019-09-10,45.53,47.15,45.02,46.91,185153600.0,4000252,65536,-0.3443285216275016,-10.844216795023033,47.31801,46.64000000000001,0.6780084228515548,0.9112084228515585
89,2019-09-16,46.88,47.65,46.42,46.66,108370984.0,2317596,65536,-0.3690482783620941,0.01681040094665409,46.976364,46.800000000000004,0.17636413574218324,0.410364135742185
90,2019-09-17,46.8,46.8,44.6,45.09,95912576.0,2107858,65536,-1.6802603519197934,3.1149266044865564,45.304775,45.75,-0.4452247619628906,-0.21647476196289261
96,2019-09-25,44.06,44.88,43.78,43.97,45260000.0,1022958,65536,-0.7715812031539926,1.9794270500185447,43.81531,44.35,-0.5346885681152358,-0.3129385681152357
99,2019-09-30,42.45,42.56,41.78,41.89,27928844.0,663990,65536,-0.9894488209414298,-10.908383035299453,42.091194,42.50000000000001,-0.40880584716797586,-0.19630584716797728
102,2019-10-10,42.55,42.96,42.11,42.93,29308214.0,685070,65536,0.8170189735743794,4.440318593045589,42.718,43.51,-0.7920014953613261,-0.5744514953613233
108,2019-10-18,42.38,42.55,41.68,41.88,23568652.0,558987,65536,-1.4225954214031278,26.913948616442052,42.237377,41.86,0.37737716674804744,0.5866771667480464
113,2019-10-25,40.5,40.7,40.06,40.54,21614472.0,535200,65536,0.6748185714617883,8.577951154822184,41.17639,41.25,-0.0736083984375,0.13264160156249716
114,2019-10-28,40.58,41.25,40.41,41.06,28027856.0,686300,65536,0.7647319973619338,25.760448640102297,41.59316,41.2,0.3931587219238253,0.5991587219238284
115,2019-10-29,41.2,41.2,39.95,40.0,31433100.0,779500,65536,-0.4166465049826984,-15.552370377108106,40.90017,39.9,1.0001693725585952,1.1996693725585956
116,2019-10-30,39.9,39.9,39.24,39.29,23425684.0,593300,65536,-0.4859049211938915,-5.329817526334359,40.05153,39.99,0.06152893066406051,0.2614789306640617
118,2019-11-01,38.89,39.29,38.2,39.29,23216810.0,599013,65536,1.6888145622949713,16.116182085682308,39.64172,40.35,-0.708280181884767,-0.5065301818847701
119,2019-11-04,39.29,40.35,38.95,40.2,47380404.0,1207413,65536,0.6509985097624461,3.480242827830149,40.830643,40.12,0.7106427001953151,0.9112427001953165
122,2019-11-07,39.15,39.45,39.01,39.34,14625705.0,372600,65536,0.17566400995763232,-10.33578140759721,39.94269,40.45,-0.5073081970214872,-0.30505819702148784
131,2019-11-20,42.02,42.02,41.1,41.52,45174216.0,1089925,65536,-0.9926425878633016,-6.506359919438688,41.65975,41.68,-0.020248107910155966,0.1881518920898415
154,2019-12-23,41.49,41.49,40.71,40.73,48727124.0,1186900,65536,-1.2483664198145503,1.2769966654424314,41.548733,41.09,0.45873275756835596,0.664182757568355
168,2020-01-13,42.41,42.41,41.81,42.21,26987976.0,642077,65536,0.980017726791238,5.8923840661044835,42.358986,42.45,-0.09101409912109659,0.12123590087890079
171,2020-01-16,41.4,41.5,41.07,41.25,26657760.0,646390,65536,-0.4245535467860773,-4.1721907293307146,41.43256,41.71,-0.2774400329589852,-0.06889003295898277
174,2020-01-21,41.48,41.53,41.05,41.26,24391888.0,591800,65536,-1.708621707044944,6.6321514355458975,41.14342,41.25,-0.10657882690429688,0.09967117309570028
177,2020-02-03,35.51,35.51,35.51,35.51,6828573.0,192300,65536,-7.880816204200902,-1.7448227883526068,35.610268,34.0,1.6102676391601562,1.780267639160158
180,2020-02-06,34.08,34.6,33.76,34.57,37589976.0,1097300,65536,1.8610276006717936,0.8784944385817672,35.345154,35.27,0.07515380859374687,0.2515038085937462
182,2020-02-10,34.98,35.83,34.77,35.79,36454360.0,1031871,65536,0.4138599491777972,-2.1912287987118084,36.458984,35.87,0.5889843750000026,0.768334375000002
192,2020-02-24,37.29,37.29,36.63,37.01,46237236.0,1253305,65536,-0.40125413002560784,-2.0000133140832155,37.4161,36.48,0.9360995483398469,1.118499548339848
200,2020-03-05,37.95,38.38,37.8,38.0,54035616.0,1421300,65536,2.2279194663491264,27.078776545263356,38.326008,37.65,0.6760078430175795,0.8642578430175831
201,2020-03-06,37.65,37.65,36.9,37.14,46193624.0,1242300,65536,-1.6216871536799182,-25.60029356865471,37.400517,36.49,0.9105165100097636,1.0929665100097665
203,2020-03-10,35.39,36.41,35.02,36.29,30655652.0,858811,65536,2.1415365524763974,-5.134804664452219,36.33056,36.66,-0.32944122314452784,-0.14614122314452516
205,2020-03-12,35.52,35.72,35.0,35.16,26175974.0,744040,65536,-1.924322875164764,-2.8428575768471918,35.648262,34.72,0.9282620239257824,1.1018620239257828
208,2020-03-17,33.9,34.54,32.86,33.98,18993952.0,566300,65536,-0.4871453710459717,-10.605105946573893,34.259514,34.61,-0.3504861450195307,-0.1774361450195272
209,2020-03-18,34.18,34.61,33.52,33.55,18689904.0,547600,65536,-1.979146449289415,-6.742161196427023,34.25442,33.83,0.4244212341308611,0.593571234130863
211,2020-03-20,33.86,34.66,33.58,34.54,21757876.0,638500,65536,1.7868038973667402,-22.78911449684138,34.82973,36.57,-1.7402690124511722,-1.5574190124511702
212,2020-03-23,34.0,36.57,33.66,35.72,67899544.0,1908257,65536,-3.3644291884967203,-1.7866449861392633,35.993366,37.15,-1.1566337585449205,-0.9708837585449217
221,2020-04-03,34.55,34.71,33.9,34.65,22169242.0,644700,65536,-0.5706206671254543,-13.322362250158806,35.243332,35.14,0.10333190917968693,0.279031909179686
246,2020-05-14,32.3,32.3,32.0,32.22,13661508.0,425396,65536,-1.0843570843570904,0.3847742667651088,32.519855,32.65,-0.13014450073242045,0.03310549926757744
252,2020-05-22,32.11,32.24,31.18,31.3,14853431.0,468200,65536,-2.2929122591854534,8.978741566097014,31.64515,31.45,0.19514923095703196,0.3523992309570332
255,2020-05-27,32.01,32.48,32.01,32.43,15782442.0,488613,65536,-0.7013068165679814,8.087683159488689,32.394196,32.57,-0.17580444335937528,-0.012954443359376455
261,2020-06-04,25.79,26.1,25.77,25.88,11740321.0,453155,65536,-0.03664980608236723,-23.66057213513956,26.372883,26.069999999999997,0.3028828430175814,0.43323284301758136
263,2020-06-08,25.87,25.87,25.49,25.53,11490949.0,448375,65536,0.517338331771322,34.6354018669059,25.983599,25.6,0.3835987091064439,0.511598709106444
266,2020-06-11,25.29,25.69,25.05,25.18,12893934.0,510550,65536,-1.0849788722457787,13.399648555256329,25.459131,25.08,0.37913124084472827,0.5045312408447273
268,2020-06-15,24.36,25.36,24.36,24.99,15227493.0,611107,65536,-1.2013249797655834,-2.138228107642459,25.19204,27.49,-2.2979605102539047,-2.1605105102539035
272,2020-06-19,28.0,28.19,27.51,27.76,35121444.0,1264146,65536,1.343345580781241,10.711807252473294,28.033964,28.2,-0.1660358428955071,-0.02503584289550531
282,2020-07-07,32.03,32.44,31.25,31.71,66348380.0,2077948,65536,0.6004166943249567,0.04620953288461127,32.03573,33.29,-1.2542715454101554,-1.0878215454101579
286,2020-07-13,33.68,34.86,33.68,34.65,50339048.0,1461674,65536,2.1003002232213186,1.4815586592963337,34.846592,35.17,-0.3234080505371111,-0.14755805053711413
291,2020-07-20,34.6,34.95,33.72,34.81,46278136.0,1342477,65536,2.983695293418709,18.658587559808094,35.573967,37.55,-1.9760330200195284,-1.7882830200195272
303,2020-08-05,54.0,54.0,47.15,47.15,349266784.0,7260849,65536,0.027429959378522103,-18.03289497028201,49.218925,47.44,1.778925476074221,2.0161254760742224
308,2020-08-12,55.0,56.93,54.8,56.93,125030984.0,2218591,65536,-0.7292098304490957,-1.2937568178912118,60.160545,62.62,-2.4594546508789037,-2.146354650878905
309,2020-08-13,62.62,62.62,51.24,51.43,518597952.0,9355650,65536,-0.25668941656411537,-24.810405646064314,55.476448,51.45,4.026448059082028,4.2836980590820275
310,2020-08-14,46.5,51.45,46.5,51.0,207679408.0,4270848,65536,1.4867194022059271,-3.4461932674547326,50.117382,51.81,-1.6926179504394554,-1.4335679504394534
311,2020-08-17,51.01,51.81,49.42,51.25,191840608.0,3782079,65536,2.350875626776161,81.95141638884328,55.476345,54.00000000000001,1.4763450622558523,1.7463450622558554
315,2020-08-21,62.5,67.13,55.43,62.99,443626016.0,7479087,65536,0.8482309821228329,-9.920382658589366,62.963814,61.5,1.4638137817382812,1.7713137817382787
317,2020-08-25,58.0,58.58,55.0,58.16,202250944.0,3572019,65536,0.1282630865145018,-6.247149397984088,58.983685,59.7,-0.716315460205081,-0.41781546020508387
318,2020-08-26,57.1,59.7,56.3,58.99,181948944.0,3139500,65536,-1.172208864015789,6.7775140690084195,57.693813,59.85,-2.156186676025392,-1.8569366760253914
326,2020-09-07,40.72,41.0,37.46,38.13,174446320.0,4466493,65536,-2.114158256851894,23.80598965636025,39.08692,38.27,0.8169216918945281,1.008271691894528
337,2020-09-22,36.68,37.49,35.65,36.69,129331272.0,3543904,65536,-1.1866317945701033,-3.9048040368335086,37.370636,38.85,-1.4793640136718764,-1.2851140136718797
339,2020-09-24,36.9,37.2,35.8,35.89,99695368.0,2743945,65536,-1.9186085251906129,17.49740426784534,36.812576,36.48,0.3325762939453156,0.5149762939453169
347,2020-10-14,38.38,38.7,36.13,36.46,265409040.0,7176884,65536,-0.6633327822780477,-3.9560246048927485,37.683773,36.79,0.8937730407714852,1.0777230407714882
353,2020-10-22,34.1,34.75,33.0,34.18,73362776.0,2159950,65536,-0.30983782024399664,-2.364814195227793,34.908195,34.79,0.1181954956054696,0.29214549560546743
357,2020-10-28,32.75,33.04,31.82,32.31,48637664.0,1502065,65536,0.8084217156670848,17.05992719070686,33.20223,32.7,0.5022285461425753,0.6657285461425744
365,2020-11-09,32.4,33.39,32.4,33.14,86827656.0,2625009,65536,1.957336892003636,28.308528677679657,33.452263,34.6,-1.1477371215820327,-0.9747371215820309
370,2020-11-16,32.63,32.98,32.27,32.3,32634980.0,1002050,65536,0.974294038317014,11.277996671764875,32.869728,32.63,0.2397280883789037,0.4028780883789054
384,2020-12-04,31.55,31.56,30.82,30.9,27099134.0,869925,65536,0.1752006106314763,-18.844876755023122,31.510845,31.0,0.5108451843261719,0.665845184326173
389,2020-12-11,29.3,29.5,28.25,28.55,33170908.0,1158500,65536,-1.0302538391629978,26.56047404317239,29.38493,28.689999999999998,0.6949296569824241,0.8383796569824256
401,2020-12-29,25.54,26.2,25.51,25.55,19096348.0,741000,0,-0.4239388201192296,3.1291484175218987,26.01847,26.449999999999996,-0.4315292358398395,-0.2992792358398404
