Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
57,2012-06-14,20.0,21.21,19.9,20.97,113981728.0,5491273,65536,-0.7835265670531277,-10.58909195796347,21.104492,21.19,-0.08550781250000128,0.02044218749999871
58,2012-06-15,20.75,21.19,20.18,20.63,69015952.0,3331097,65536,0.29799798470564465,6.306271521912166,21.174349,20.99,0.18434883117675938,0.28929883117675814
61,2012-06-20,20.79,21.75,20.41,21.47,117837944.0,5561265,65536,-0.2348922466016701,-8.715185948078616,21.628302,21.74,-0.1116983795166,-0.0029983795166010907
65,2012-06-27,19.4,20.15,18.9,19.65,53400540.0,2721527,65536,-0.3144705326446617,-5.440393788266517,19.862154,19.82,0.04215400695800753,0.1412540069580075
66,2012-06-28,19.48,19.82,19.0,19.05,44556152.0,2303371,65536,-0.877329192546572,1.78475065927568,19.502783,19.36,0.142782821655274,0.23958282165527578
73,2012-07-09,21.43,21.54,20.22,20.36,83421984.0,3998984,65536,-2.287865858344018,-0.7806859037498115,21.042048,20.58,0.46204750061035327,0.564947500610355
80,2012-07-18,18.48,18.65,17.98,18.56,28393206.0,1555528,65536,0.005384806561181677,24.91436402507885,18.45688,19.25,-0.7931194305419922,-0.6968694305419909
82,2012-07-20,19.0,19.15,18.72,18.73,29235464.0,1544813,65536,-1.0666908658922951,-19.871110496544205,19.129427,18.82,0.30942695617675753,0.4035269561767585
86,2012-07-26,19.24,19.24,18.51,18.57,17528224.0,928387,65536,-0.5334564930002395,25.777088113707233,19.039011,18.79,0.24901100158691492,0.34296100158691445
93,2012-08-06,17.63,18.35,17.63,18.3,28522148.0,1580442,65536,1.3540153118016596,40.48023860434329,18.560946,18.5,0.06094551086425781,0.15344551086425895
95,2012-08-08,18.4,18.4,17.86,18.05,21025312.0,1161835,65536,0.038511932419926787,-1.2407781966687126,18.462385,18.85,-0.38761482238769673,-0.2933648223876979
96,2012-08-09,18.04,18.85,18.0,18.63,36279560.0,1959810,65536,0.916816958812272,-5.6902256997675025,18.805647,19.14,-0.3343531036376959,-0.2386531036376951
112,2012-08-31,20.4,21.31,20.25,20.89,75915128.0,3635167,65536,-0.29393543369042874,-26.841285937318183,21.203238,21.26,-0.056762466430665626,0.049537533569335324
113,2012-09-03,20.85,21.26,20.66,21.2,45292824.0,2155298,65536,1.0658224747944312,48.463750375216854,21.572527,21.45,0.12252693176269602,0.22977693176269653
116,2012-09-06,21.65,21.72,21.35,21.59,28421352.0,1319113,65536,0.8154990272196683,-8.793610372796545,22.038986,21.95,0.08898620605468821,0.19873620605469
117,2012-09-07,21.62,21.95,21.3,21.68,44650696.0,2060822,65536,4.480075028631704,198.23987240740783,22.385246,22.28,0.10524627685546761,0.21664627685546733
128,2012-09-24,20.5,22.05,20.35,22.05,28035304.0,1298221,65536,0.7485016325157191,-1.6235502947186564,21.887085,22.2,-0.3129150390624993,-0.20191503906249864
132,2012-09-28,22.33,22.68,22.11,22.32,20518980.0,917014,65536,1.8381503917005881,9.164860638777439,22.879658,23.12,-0.24034225463867287,-0.12474225463867228
144,2012-10-23,21.75,21.95,21.15,21.16,24935982.0,1166179,65536,-1.2602547841424117,8.301216999881799,21.617672,21.6,0.017671966552732954,0.1256719665527335
148,2012-10-29,20.83,21.4,20.81,21.21,15677167.0,736563,65536,-0.5364983473537643,-32.564853272399795,21.496405,21.6,-0.10359535217285298,0.004404647827147556
149,2012-10-30,21.21,21.6,21.21,21.48,9320205.0,435552,65536,0.18024464968580128,23.57319671915689,21.709791,21.98,-0.27020881652832074,-0.16030881652832107
151,2012-11-01,22.17,22.32,21.85,22.26,19764738.0,893601,65536,1.909686804268196,36.56714813735184,22.66257,22.44,0.22257095336913935,0.33477095336914076
167,2012-11-23,19.96,20.27,19.75,20.1,9508851.0,475242,65536,0.6948175702050419,25.11807714537893,20.320606,20.1,0.2206062316894517,0.32110623168945196
188,2012-12-24,22.84,23.37,22.44,23.33,54826056.0,2386369,65536,0.3887015177065578,-22.742262227822103,23.634094,23.46,0.17409423828124915,0.29139423828124933
195,2013-01-07,25.22,25.34,24.84,25.12,45154288.0,1802229,65536,0.4587210476903581,-23.28871557184314,25.65742,25.45,0.20741920471191477,0.33466920471191486
197,2013-01-09,24.56,24.66,23.9,24.06,62718456.0,2581511,65536,0.03167902808742795,-2.235516188710296,24.630314,24.3,0.3303138732910149,0.45181387329101597
201,2013-01-15,25.77,26.0,25.0,25.87,80770512.0,3156947,65536,0.7033320014121047,5.415812334705915,26.221426,25.75,0.47142601013183594,0.6001760101318361
213,2013-01-31,24.33,24.33,23.42,23.68,21026500.0,887427,65536,-0.06806237935663706,-3.13881282991868,24.257158,23.960000000000004,0.2971582794189409,0.41695827941894237
