,Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,adjclose_8,true_adjclose_8,buy_profit,sell_profit
123.0,123,2005-07-14,3.0,3.14,3.0,3.12,3896948.0,1260542,298,0.3970551741252493,-0.3923249268367289,3.0187273,3.15,-0.10127269744873058,0.0
124.0,124,2005-07-15,3.12,3.13,2.95,2.97,1937432.0,640300,312,-1.011075930743066,-5.046001011753088,3.019029,3.17,0.04902890205383281,0.0
128.0,128,2005-07-21,3.05,3.08,2.97,3.08,1580382.0,520928,302,0.16021076616348218,-1.8808832209988853,2.9073079,3.29,-0.17269213676452644,0.0
132.0,132,2005-07-27,3.15,3.18,3.1,3.17,2714324.0,860246,315,2.000045637093817,-6.493116825550271,3.2383049,3.42,0.06830485343933113,0.0
148.0,148,2005-08-18,4.15,4.28,3.75,3.81,20922670.0,5120111,415,-3.393458620581113,48.455915824982355,3.8207138,3.72,0.0,-0.010713758468627876
152.0,152,2005-08-24,3.54,3.68,3.52,3.65,4167827.0,1151591,354,0.7840504218061373,3.59107799259637,3.863755,3.9500000000000006,0.2137549877166749,0.0
171.0,171,2005-09-20,4.21,4.28,4.07,4.13,9530224.0,2301709,425,-0.9493996746092304,26.45770247046617,3.9537914,3.9900000000000007,0.0,0.17620862007141103
172.0,172,2005-09-21,4.13,4.13,3.99,3.99,7340769.0,1814739,413,-1.820317697937457,-0.5081880797595972,3.9425428,3.81,0.0,0.047457208633423065
174.0,174,2005-09-23,3.87,4.02,3.87,3.92,5083190.0,1290933,388,-0.7711720298504199,-36.255539723830225,3.869525,4.05,-0.05047504425048821,0.0
176.0,176,2005-09-27,3.85,3.9,3.7,3.74,2740363.0,721840,386,-1.5536538629039254,25.4612369061954,3.8649392,3.88,0.12493921279907205,0.0
177.0,177,2005-09-28,3.73,3.85,3.71,3.83,2964486.0,779625,374,-0.054190951217081285,-20.1671992275702,3.9072738,3.94,0.07727376937866204,0.0
188.0,188,2005-10-20,4.0,4.05,3.87,4.04,5015117.0,1265000,402,0.13018225515721848,14.281431049826953,3.7313802,3.56,0.0,0.30861977577209476
193.0,193,2005-10-27,3.8,3.86,3.71,3.79,4047097.0,1070859,382,0.0034253613756307644,-2.124857464238461,3.5417614,3.68,0.0,0.24823860168457035
200.0,200,2005-11-07,3.5,3.62,3.47,3.6,2512767.0,702873,352,-0.12295641878046215,-19.379020853301498,3.4275877,3.58,0.0,0.17241225242614755
209.0,209,2005-11-18,3.58,3.66,3.54,3.64,3496700.0,966307,358,2.269723877309726,99.71095038424194,3.38692,3.57,0.0,0.2530800247192384
221.0,221,2005-12-06,3.4,3.42,3.36,3.4,1025242.0,302419,337,0.752666907085775,0.16153560802014688,3.2313821,3.51,-0.16861786842346183,0.0
223.0,223,2005-12-08,3.41,3.45,3.37,3.41,1085185.0,320129,342,0.025176233635448853,4.228598447173471,3.2888734,3.56,-0.12112656593322768,0.0
225.0,225,2005-12-12,3.46,3.5,3.45,3.48,1584356.0,455130,346,0.1307248467363742,-15.883030223219821,3.3853283,3.57,-0.0946717071533203,0.0
229.0,229,2005-12-16,3.56,3.56,3.48,3.51,1713006.0,487946,352,0.6838236114364848,-29.567895164147657,3.4688025,3.57,-0.04119754791259744,0.0
232.0,232,2005-12-21,3.51,3.6,3.5,3.58,3206634.0,899131,356,-0.4606974386104246,-0.20091002537432345,3.372918,3.57,0.0,0.20708210945129402
235.0,235,2005-12-26,3.59,3.62,3.56,3.6,2186774.0,609773,360,0.7086003777746264,28.854048686327147,3.3140912,3.9500000000000006,-0.28590879440307626,0.0
237.0,237,2005-12-28,3.56,3.58,3.54,3.57,875795.0,245822,356,0.16968325791855146,0.6694655876613886,3.298696,3.9900000000000007,-0.2713039588928221,0.0
246.0,246,2006-01-12,3.95,4.04,3.9,4.03,7851141.0,1961231,399,1.051896289600207,-17.446214463218368,3.6326225,4.15,-0.3973775196075442,0.0
253.0,253,2006-02-13,4.37,4.39,4.07,4.12,7687679.0,1845304,424,-0.07071313714474002,0.6031704850967268,3.5866592,2.82,0.0,0.5333408069610597
255.0,255,2006-02-15,4.16,4.19,4.08,4.13,4579269.0,1107685,415,0.30138753815489583,33.565068747837635,3.5669248,2.86,0.0,0.563075189590454
263.0,263,2006-03-16,2.85,2.87,2.83,2.86,1856564.0,652858,284,-0.13022858031411788,-0.3889552318450451,3.1415687,3.18,0.2815686607360841,0.0
264.0,264,2006-03-17,2.85,2.95,2.85,2.94,3266291.0,1124324,286,-0.3503240497460092,1.4717262638525908,3.1912477,3.13,0.2512477016448975,0.0
265.0,265,2006-03-20,2.94,3.08,2.9,3.05,6229494.0,2063010,294,1.3320052342727706,2.5862549363668386,3.1958196,3.05,0.0,0.0
285.0,285,2006-04-17,3.18,3.22,3.16,3.18,4052327.0,1273359,319,0.518500639186148,6.491852979313205,3.0878747,3.14,0.0,0.09212534904479996
295.0,295,2006-05-09,3.18,3.25,3.11,3.21,12870252.0,4062729,316,2.722333475591721,24.67233131492677,3.3360748,3.58,0.12607482910156254,0.0
310.0,310,2006-05-30,3.4,3.43,3.35,3.41,6833715.0,2015685,343,0.912690570815866,0.6317804192988996,3.65794,3.21,0.0,-0.24793991088867173
320.0,320,2006-06-13,3.24,3.3,3.19,3.23,4781299.0,1472451,324,0.047007328519566016,11.143942450167742,3.4482777,3.5,0.21827771186828615,0.0
325.0,325,2006-06-20,3.41,3.69,3.38,3.54,15135953.0,4243278,342,0.2494587569013218,-9.533214229991817,3.4517567,3.5,0.0,0.0882432842254639
338.0,338,2006-07-10,3.65,3.77,3.64,3.68,24719300.0,6671521,364,0.1198216146848674,-17.727904991319633,3.4162736,3.39,0.0,0.26372640609741227
340.0,340,2006-07-12,3.67,3.68,3.56,3.57,9911073.0,2736453,369,0.04441092085691878,27.178522596626703,3.5104735,3.4,0.0,0.0595265102386473
343.0,343,2006-07-17,3.32,3.48,3.3,3.41,8149067.0,2388220,330,1.1141158179393211,-25.88421513694267,3.7015915,4.1,0.2915914916992186,0.0
369.0,369,2006-08-22,3.29,3.37,3.28,3.31,9775227.0,2943833,329,1.1577572094194633,14.179948098762374,3.4454474,3.47,0.13544744491577143,0.0
371.0,371,2006-08-24,3.31,3.42,3.3,3.41,11427163.0,3402688,329,0.5226806048161281,-21.0108168623112,3.4640696,3.58,0.054069604873657084,0.0
376.0,376,2006-08-31,3.49,3.5,3.39,3.47,9360655.0,2720527,349,0.3011980489559196,9.689356393433114,3.4049563,3.59,-0.06504365921020527,0.0
383.0,383,2006-09-11,3.53,3.67,3.53,3.67,16919854.0,4684377,356,0.4961903689524316,21.57245564246137,3.3050456,3.68,-0.3649543952941894,0.0
398.0,398,2006-10-09,3.5,3.52,3.45,3.5,7665705.0,2202831,346,2.337397649775164,44.26412265408932,3.3396697,3.48,0.0,0.16033029556274414
401.0,401,2006-10-12,3.55,3.6,3.52,3.57,8880683.0,2492705,357,-0.6553335515457115,20.04634260871825,3.386041,3.31,0.0,0.18395907402038558
402.0,402,2006-10-13,3.54,3.58,3.5,3.51,6513361.0,1839603,357,0.3070452155625736,-25.453210759538678,3.4128416,3.27,0.0,0.09715844154357889
410.0,410,2006-10-25,3.31,3.35,3.24,3.27,4650518.0,1419159,331,0.4701225651887021,22.96651176259372,3.22085,3.22,0.0,0.049150009155273455
419.0,419,2006-11-07,3.22,3.26,3.17,3.19,3575091.0,1117360,322,0.5444694241622194,2.3905165188441213,3.1447287,3.02,0.0,0.04527133941650385
426.0,426,2006-11-16,3.05,3.05,2.99,2.99,3046265.0,1011024,305,-0.09578044775730987,42.306143582571295,3.0900776,3.14,0.10007763862609842,0.0
430.0,430,2006-11-22,3.02,3.09,2.99,3.07,4289317.0,1408759,302,0.7306559156458281,17.414263846213895,3.1241424,3.17,0.05414240837097184,0.0
432.0,432,2006-11-24,3.07,3.16,3.03,3.12,6583756.0,2119977,307,0.10214629551472676,-3.209815430983687,3.1166189,3.17,-0.003381128311157333,0.0
436.0,436,2006-11-30,3.1,3.2,3.1,3.18,8064764.0,2558850,310,2.8323955996496952,32.115373657936416,3.0402346,3.14,0.0,0.13976543426513688
442.0,442,2006-12-08,3.1,3.12,3.0,3.0,6879909.0,2256110,311,-3.611513141222389,-17.679460346526835,3.2523727,3.24,0.25237274169921875,0.0
445.0,445,2006-12-13,3.13,3.2,3.11,3.19,10974991.0,3459087,314,0.059352448149807564,-16.995474408337742,3.3820167,3.28,0.19201665878295904,0.0
446.0,446,2006-12-14,3.23,3.23,3.14,3.23,9960231.0,3119225,319,1.7894958588804188,-1.6628268149595615,3.3270714,3.21,0.0,-0.09707142829895021
448.0,448,2006-12-18,3.25,3.25,3.16,3.18,8326257.0,2613408,323,2.5952539033218263,25.252838537625056,3.3025694,3.05,0.0,-0.12256938934326156
451.0,451,2006-12-21,3.24,3.27,3.19,3.24,10681943.0,3307951,324,-1.4236657974232458,6.879796023681339,3.2571702,3.15,0.0,-0.017170200347900177
458.0,458,2007-01-04,3.16,3.17,3.08,3.09,7699242.0,2486785,313,1.2758139193062457,44.50493363431569,3.380367,3.41,0.2903670406341554,0.0
462.0,462,2007-01-10,3.29,3.32,3.23,3.32,12645301.0,3851973,329,2.5398960951597216,4.0787530120543165,3.4477654,3.79,0.12776535034179703,0.0
466.0,466,2007-01-16,3.37,3.43,3.32,3.41,12593554.0,3727197,337,2.9086187449176566,15.001042797747832,3.508788,3.66,0.09878810882568345,0.0
473.0,473,2007-01-25,3.89,3.89,3.62,3.67,23303172.0,6250253,389,-3.295971108999652,-4.001419006916162,3.6965075,3.94,0.026507453918457102,0.0
481.0,481,2007-02-06,3.8,3.94,3.8,3.94,20230128.0,5205689,378,1.9473545206444065,40.81563341436721,4.7787294,4.69,0.8387294387817383,0.0
485.0,485,2007-02-12,4.11,4.12,4.04,4.1,18375788.0,4505597,407,3.6767129001981314,-0.942460571214554,5.4896593,5.39,1.3896593093872074,0.0
489.0,489,2007-02-16,4.29,4.69,4.29,4.69,27993752.0,6086439,426,0.3039012527026763,5.9714876991881605,5.3749475,5.43,0.6849475479125973,0.0
496.0,496,2007-03-06,5.48,5.49,5.21,5.39,29416556.0,5515435,556,1.804807703959832,-23.182891643663297,5.856715,5.62,0.4667152023315433,0.0
500.0,500,2007-03-12,5.71,6.2,5.6,6.07,89815848.0,15253746,571,0.18304427910040832,-11.280010548302975,6.152377,5.82,0.0,-0.08237712860107393
501.0,501,2007-03-13,6.06,6.17,5.96,5.99,61974816.0,10291459,607,0.9173715775351088,5.3146219701793775,6.24766,5.93,0.0,-0.25766016006469705
503.0,503,2007-03-15,5.87,6.05,5.83,5.92,46919856.0,7918750,587,1.8553454276650119,-7.5031795991442625,6.238148,6.26,0.3181482124328614,0.0
504.0,504,2007-03-16,5.94,5.96,5.52,5.62,53906624.0,9418907,592,-1.5618680425620424,18.114823949498078,6.1503215,6.03,0.5303214836120604,0.0
505.0,505,2007-03-19,5.43,5.65,5.34,5.58,35082252.0,6345850,562,2.118860469313377,-1.7897927636185806,6.0511246,5.73,0.4711245727539062,0.0
509.0,509,2007-03-23,5.82,5.98,5.75,5.93,47798096.0,8169884,582,0.18256790050601435,-11.278804741062677,6.245634,6.13,0.31563407897949247,0.0
512.0,512,2007-03-28,6.29,6.3,5.81,6.03,76170608.0,12547655,626,0.4895798162369625,39.00253139273475,7.794859,7.58,1.764858932495117,0.0
514.0,514,2007-03-30,5.71,5.81,5.6,5.74,23965170.0,4179209,573,-0.05461143247224021,-40.928650689730254,8.055434,8.28,2.315434226989746,0.0
515.0,515,2007-04-02,5.76,5.91,5.74,5.88,26986796.0,4643457,574,2.456340904025467,10.003346110208833,8.084723,8.17,2.204723472595215,0.0
519.0,519,2007-04-06,6.14,6.89,6.09,6.89,127580384.0,19628657,626,0.9157770352864468,6.69463791326752,7.7668624,8.48,0.8768623924255374,0.0
528.0,528,2007-04-19,8.4,8.4,7.63,7.71,125771648.0,15748298,848,-4.666364049024052,13.648576799402544,8.787016,9.04,1.0770159149169922,0.0
530.0,530,2007-04-23,8.09,8.36,8.08,8.33,131630304.0,15919700,806,4.318270259752888,16.39583304598422,9.165322,9.11,0.8353223037719726,0.0
534.0,534,2007-04-27,8.7,8.75,8.25,8.36,87123424.0,10351699,862,-0.6600678959691741,2.1531591619957435,8.609504,8.92,0.2495037460327154,0.0
542.0,542,2007-05-16,8.65,8.95,8.56,8.92,87178608.0,9913233,861,2.653524346397984,-7.853614515665598,9.614844,10.32,0.6948443222045899,0.0
545.0,545,2007-05-21,9.01,9.58,8.93,9.4,161801904.0,17390236,942,1.4512938784048135,19.48552139098001,7.3914146,7.52,0.0,2.008585357666016
551.0,551,2007-05-30,9.6,9.95,9.29,9.29,140603120.0,14618931,1032,-6.7612858030511305,17.19112713865591,7.691394,7.26,0.0,1.5986061477661124
555.0,555,2007-06-05,6.18,6.55,6.09,6.51,88250320.0,14152414,677,3.5085421039291687,25.667466528792747,8.12524,7.66,1.6152403259277346,0.0
557.0,557,2007-06-07,6.61,6.96,6.5,6.96,77452216.0,11414889,660,3.391360623018413,-1.835228022987856,7.9002857,7.85,0.9402857208251953,0.0
559.0,559,2007-06-11,7.25,7.49,7.08,7.26,78799248.0,10874618,722,2.449014687834672,2.141499326486973,7.203472,7.3,-0.05652786254882791,0.0
570.0,570,2007-06-26,5.82,6.38,5.8,6.36,42402376.0,6939436,599,1.305450034686495,-15.915698757825167,5.514653,5.63,0.0,0.8453467941284183
572.0,572,2007-06-28,6.59,6.59,5.98,5.99,38429044.0,6142225,664,-4.503425335603693,2.4007466933943844,6.0354056,5.56,0.0,-0.04540563583374002
581.0,581,2007-07-11,5.56,5.87,5.56,5.84,25630928.0,4441692,556,0.37742145660846216,-35.214239583101346,6.6681943,6.49,0.8281942939758302,0.0
584.0,584,2007-07-16,5.88,5.9,5.52,5.61,11928622.0,2092554,583,-3.197543532663893,11.298805105014866,7.8114176,8.1,2.2014175796508786,0.0
585.0,585,2007-07-17,5.55,5.86,5.51,5.8,14854580.0,2587189,561,2.4791980464957897,8.759874136776746,8.082085,8.41,2.282084655761719,0.0
599.0,599,2007-08-06,8.46,8.57,8.1,8.39,88789584.0,10672464,845,2.2964609275440298,-2.591366853606325,7.844497,8.11,0.0,0.5455027961730963
604.0,604,2007-08-13,7.65,7.65,7.25,7.46,45062824.0,6075947,766,-0.11614917870472752,14.407511899122438,7.9749637,8.24,0.514963665008545,0.0
607.0,607,2007-08-16,7.96,8.12,7.8,8.11,56053436.0,7004256,795,-1.6006251628028267,0.20225969235672106,7.9874167,7.900000000000001,0.0,0.1225832557678217
608.0,608,2007-08-17,8.07,8.18,7.77,7.82,45208224.0,5684990,811,-2.0195089306513814,0.0901425987793969,8.062431,7.88,0.24243133544921847,0.0
610.0,610,2007-08-21,8.1,8.12,7.9,7.97,37395168.0,4690119,810,1.7865367019893832,9.774625523158042,8.416441,8.31,0.44644096374511744,0.0
611.0,611,2007-08-22,7.81,8.1,7.75,7.97,50604884.0,6360043,797,1.5882687709518395,-0.55301547638128,8.459596,8.79,0.48959568023681665,0.0
612.0,612,2007-08-23,7.97,8.37,7.91,8.24,71765856.0,8782044,797,1.6675607568952255,-8.073929210778086,8.575971,8.44,0.33597064971923807,0.0
628.0,628,2007-09-14,8.32,8.77,8.19,8.69,82543288.0,9764802,828,0.8843040241347078,0.9183685407496034,9.001706,8.65,0.0,-0.3117061233520513
632.0,632,2007-09-20,8.46,9.09,8.42,9.07,178137264.0,20047216,846,1.3959444722259515,1.4890301219227189,8.707752,8.92,0.0,0.36224777221679716
639.0,639,2007-10-08,8.82,8.99,8.58,8.88,71853904.0,8223322,869,1.2960484230783775,36.96840869824396,8.180986,7.31,0.0,0.6990135955810555
640.0,640,2007-10-09,8.85,9.07,8.6,8.92,57398744.0,6492758,888,0.4031387865858661,-19.28708846147891,8.514936,7.31,0.0,0.40506355285644524
642.0,642,2007-10-11,8.58,8.7,8.11,8.13,88082216.0,10630128,862,1.3071251688428598,1.7917896167722658,7.91322,7.8,0.0,0.2167800712585457
653.0,653,2007-10-26,6.5,6.85,6.41,6.72,24842648.0,3700238,661,1.1440270426844812,-29.368831105354857,6.788468,6.66,0.0,-0.06846788406372095
655.0,655,2007-10-31,7.02,7.27,6.9,7.19,29796116.0,4189787,698,1.6524096374777253,28.411416147927646,7.0191627,6.98,0.0,0.1708373451232914
658.0,658,2007-11-05,6.7,7.0,6.62,6.95,17830574.0,2589680,671,-2.057764305408616,-22.16353157232124,7.1921906,7.05,0.24219064712524396,0.0
677.0,677,2007-11-30,7.02,7.02,6.81,6.84,9596725.0,1392050,699,-2.161472262895825,-20.311056955240137,7.2841063,7.41,0.44410625457763686,0.0
686.0,686,2007-12-13,7.41,7.68,7.21,7.24,43029944.0,5731591,741,-3.8029381237210447,-7.554087675102783,8.09432,8.05,0.8543202972412107,0.0
692.0,692,2007-12-21,7.8,7.94,7.76,7.89,34045440.0,4337193,788,1.2836521949737945,18.938674071198847,8.7749605,8.92,0.8849605178833011,0.0
696.0,696,2007-12-27,8.13,8.21,8.05,8.07,42581912.0,5232855,812,1.9468075205649304,26.22955733579884,9.395018,9.35,1.325017623901367,0.0
699.0,699,2008-01-03,8.15,8.69,8.15,8.68,97678640.0,11555000,815,0.6857811368405242,41.55398302251147,8.922758,9.13,0.24275810241699247,0.0
703.0,703,2008-01-09,8.9,9.38,8.78,9.37,117843456.0,12802302,891,1.5504563091867762,-27.89332540476697,8.617192,8.95,0.0,0.7528077316284172
714.0,714,2008-01-24,9.5,9.76,9.48,9.76,68587264.0,7065973,887,1.0472130264456592,1.4873714027899163,9.254297,9.89,-0.5057027435302732,0.0
716.0,716,2008-01-28,10.68,11.0,9.77,10.37,512033952.0,49066429,1074,-6.805608349105753,-12.126791190584862,9.954404,9.95,0.0,0.41559612274169844
717.0,717,2008-01-29,10.52,11.0,10.0,10.61,425482240.0,40260914,1037,0.6382241307894443,-29.844158216130968,10.21614,10.23,0.0,0.39386020660400334
722.0,722,2008-02-05,9.0,10.15,8.74,9.89,226865824.0,23840659,923,-0.5715012969382594,-19.917368983505426,10.964361,12.0,1.0743611907958979,0.0
723.0,723,2008-02-13,9.69,10.45,9.51,9.89,234158032.0,23294596,989,-2.148591072832662,-34.518155004781626,11.396905,12.23,1.5069049453735346,0.0
725.0,725,2008-02-15,9.8,10.37,9.6,10.23,170715936.0,16956902,995,-1.3716510424670814,22.30496553824621,12.110503,11.99,1.8805031967163082,0.0
733.0,733,2008-02-27,11.59,12.4,11.26,11.99,345486848.0,28909658,1159,2.7513935241267444,-11.070903424319766,14.034727,13.61,2.044727096557617,0.0
737.0,737,2008-03-04,14.51,16.3,14.51,15.13,666580928.0,43108938,1505,-2.496274062044701,14.955689368069436,12.193509,13.09,0.0,2.936490898132325
740.0,740,2008-03-07,14.2,14.84,13.48,13.95,378478944.0,26909610,1465,-1.3519657291415466,-35.38405515682217,12.033491,12.1,0.0,1.9165088653564446
744.0,744,2008-03-13,13.71,13.95,12.75,12.91,270282240.0,20434771,1417,-2.568422029631168,26.912837286159053,13.220828,13.83,0.3108280563354491,0.0
751.0,751,2008-03-24,13.84,14.58,13.64,13.96,408510304.0,28915915,1330,-4.476166653871005,-15.89275864086217,9.604672,9.77,0.0,4.3553275680542
758.0,758,2008-04-02,10.4,10.65,9.32,9.32,144075184.0,14857352,1036,-0.9732475543212772,21.137932591426868,9.539759,10.09,0.21975868225097628,0.0
760.0,760,2008-04-07,9.45,10.56,9.22,10.31,151208624.0,15057419,977,5.344728408250488,22.720837207167754,9.705696,10.51,-0.6043038940429692,0.0
773.0,773,2008-04-24,10.95,11.01,10.49,11.01,281008992.0,25952997,1001,9.287639740222886,118.13717406357836,12.47141,12.39,1.4614097976684572,0.0
776.0,776,2008-04-29,11.26,11.85,11.0,11.15,216691952.0,18928666,1131,1.2815252805599142,-8.786988492099367,12.8043585,11.91,1.6543584823608395,0.0
777.0,777,2008-04-30,11.06,11.5,10.85,11.36,239060160.0,21319636,1115,4.823481442649347,56.95798469884896,12.719396,12.48,1.3593956375122076,0.0
788.0,788,2008-05-19,12.51,12.69,12.02,12.28,113877648.0,9276203,1273,-0.5601963354775696,-25.20576383438475,10.854296,11.01,0.0,1.425704269409179
791.0,791,2008-05-23,11.3,11.75,10.71,11.4,133404888.0,11878885,1152,-0.9777875972668326,-17.922923500659028,10.337289,10.72,0.0,1.0627111434936527
795.0,795,2008-05-29,11.23,11.25,10.79,10.8,86201800.0,7866556,1122,-2.5939617488568434,-5.194710705497685,8.871881,8.72,0.0,1.9281194686889656
801.0,801,2008-06-06,10.4,10.48,10.1,10.19,48500480.0,4743027,1043,-0.6446212280831642,-12.693378571319293,7.577998,7.29,0.0,2.6120018386840815
802.0,802,2008-06-10,9.7,9.7,9.17,9.17,39541972.0,4245892,1019,-8.108324974924773,57.322386992617396,7.4519672,7.54,0.0,1.7180327606201171
805.0,805,2008-06-13,8.85,9.0,7.96,7.96,59283492.0,7161700,884,-3.4205074838797644,-19.502291417633227,7.7493467,8.22,-0.21065326690673825,0.0
813.0,813,2008-06-25,7.47,8.22,7.4,8.22,90647040.0,11364010,747,4.12423910909141,33.444427822751415,8.293841,8.41,0.07384136199951108,0.0
818.0,818,2008-07-02,7.41,7.8,7.4,7.58,58158520.0,7630165,741,0.04632460577760345,-3.241485693073709,8.061193,8.25,0.48119346618652337,0.0
826.0,826,2008-07-21,7.79,8.41,7.6,8.25,80339624.0,9917204,793,3.3951823147904783,12.228256205780784,8.282154,8.11,0.0,-0.032154083251953125
841.0,841,2008-08-12,8.55,8.76,7.9,7.99,320207744.0,38447116,860,-0.5148953317513416,-24.68309823417696,7.2573514,7.25,0.0,0.7326486015319826
844.0,844,2008-08-15,7.15,7.69,7.02,7.41,116577592.0,15669931,738,0.16779141480902648,1.3147883965837437,7.135448,6.6,0.0,0.27455202102661147
845.0,845,2008-08-18,7.45,7.47,6.67,6.67,83780280.0,12034189,741,-5.483308206781311,15.673313547407908,6.900615,6.63,0.0,-0.23061521530151374
846.0,846,2008-08-19,6.4,6.85,6.28,6.73,53159984.0,8045139,667,1.515950548975531,-17.550613369808353,6.7101226,6.84,-0.019877414703369567,0.0
847.0,847,2008-08-20,6.57,7.4,6.5,7.38,106794696.0,14942117,673,7.854901276150006,131.26338687071888,6.7369685,6.54,0.0,0.6430314826965331
862.0,862,2008-09-10,6.5,6.92,6.41,6.88,96043840.0,14210975,663,0.18839258584015808,25.15587287505012,6.0185294,5.87,0.0,0.8614705848693847
877.0,877,2008-10-09,6.5,6.9,6.23,6.73,179069712.0,27205667,643,-1.3634026734161253,-8.928585181709959,5.441668,5.5,0.0,1.288331966400147
880.0,880,2008-10-14,6.18,6.4,5.93,5.96,114594704.0,18473067,597,-2.5620879480632075,24.791667623682407,5.2144594,5.29,0.0,0.7455405807495117
883.0,883,2008-10-17,5.31,5.38,5.12,5.16,34526984.0,6601504,524,0.6787852161019181,-29.149594390753165,4.641427,4.34,0.0,0.5185729598999025
890.0,890,2008-10-28,4.49,4.9,4.42,4.82,40564088.0,8652257,476,3.0912508234270275,28.404040552609743,3.9534805,3.86,0.0,0.8665195178985599
894.0,894,2008-11-03,4.02,4.02,3.81,3.87,19445424.0,4965464,402,-0.6082973684526927,-10.360181099925567,4.6914735,4.47,0.8214734840393065,0.0
901.0,901,2008-11-12,4.07,4.34,4.04,4.31,36357184.0,8602683,414,1.1485606502896761,-33.27371328353911,4.7307425,4.55,0.420742454528809,0.0
905.0,905,2008-11-18,5.08,5.65,4.8,5.03,161868016.0,31393046,518,-7.417397167902906,10.749191345305094,4.9418163,4.73,0.0,0.08818367004394556
906.0,906,2008-11-19,4.9,5.38,4.87,5.26,94280928.0,18170804,503,6.160385255079316,-15.58511686561963,5.293564,5.2,0.0,-0.03356384277343771
914.0,914,2008-12-01,4.77,5.2,4.7,5.2,102955672.0,20295703,473,1.8733059368715608,-6.2110602965730575,5.605525,5.12,0.0,-0.4055250167846678
917.0,917,2008-12-05,5.38,5.75,5.34,5.64,87673184.0,15818163,0,1.5255203158961672,-37.60347463033897,5.605151,5.47,0.0,0.03484882354736296
922.0,922,2008-12-12,5.46,5.57,5.01,5.12,53923576.0,10229592,0,-4.200670465318557,-8.386739636867768,5.0947585,4.91,0.0,0.025241489410400497
927.0,927,2008-12-19,5.63,5.72,5.57,5.61,56104324.0,9950403,0,0.34277052466873403,8.355413037831893,5.1334577,4.95,0.0,0.4765423393249515
930.0,930,2008-12-24,5.13,5.19,4.85,4.91,34213376.0,6824835,0,-1.6613252038875537,-30.489843571514122,5.1197124,5.3,0.2097123527526854,0.0
936.0,936,2009-01-05,5.08,5.18,4.97,5.16,28447588.0,5588300,495,3.5891116343551355,35.237686021202386,6.2800264,6.77,1.1200264358520506,0.0
942.0,942,2009-01-13,5.4,5.73,5.33,5.59,82794368.0,14921700,552,-2.3168757061264422,-8.142505250750098,6.684994,6.48,1.0949942207336427,0.0
946.0,946,2009-01-19,6.57,6.76,6.45,6.66,128080536.0,19371300,659,1.1179724752664375,-15.113592917770026,7.1131,6.79,0.45310005187988267,0.0
959.0,959,2009-02-12,7.35,7.62,7.18,7.48,167393616.0,22574700,722,-0.5490875708880516,-18.804073303283094,8.219876,8.04,0.7398762893676754,0.0
961.0,961,2009-02-16,7.79,7.82,7.43,7.66,142390896.0,18789000,768,2.6339482964161,8.501365038977669,7.7204666,7.12,0.0,-0.06046661376953111
962.0,962,2009-02-17,7.6,8.09,7.2,7.74,245368288.0,31854600,766,-3.1255965072596203,-7.438087143211512,7.2994466,6.45,0.0,0.44055341720581076
964.0,964,2009-02-19,7.72,7.97,7.42,7.85,194429360.0,25143700,752,0.9917217379077579,-21.285474868747368,7.0095115,6.65,0.0,0.8404885292053219
973.0,973,2009-03-04,6.76,7.13,6.68,7.09,111512144.0,16086400,665,6.675536260299243,67.37876498961407,7.165671,6.84,0.0,-0.07567087173461928
976.0,976,2009-03-09,6.95,7.1,6.55,6.63,63476268.0,9280400,692,-3.6757952925329467,0.6869015400954748,7.3644953,7.4,0.7344952774047853,0.0
988.0,988,2009-03-25,7.67,7.79,7.28,7.3,98064056.0,12928400,767,-2.0576886996386383,-14.444464534891633,7.9119406,7.85,0.6119405746459963,0.0
995.0,995,2009-04-03,8.05,8.07,7.69,7.73,109183864.0,13936700,800,-0.2290017078093509,-8.503042239858782,8.2481165,8.05,0.5181164932250972,0.0
1002.0,1002,2009-04-15,8.02,8.4,7.92,8.31,190773712.0,23378200,806,0.3780534728993201,9.207953596058573,8.300693,8.47,-0.009307441711426279,0.0
1008.0,1008,2009-04-23,7.86,7.91,7.59,7.81,68689632.0,8861700,782,0.6707345474870731,-34.792195885583574,8.93538,9.12,1.1253799819946293,0.0
1014.0,1014,2009-05-04,8.93,9.39,8.82,9.14,225948992.0,24715900,897,3.483508900351917,19.93630927017416,8.443347,8.71,0.0,0.6966530227661138
1015.0,1015,2009-05-05,9.1,9.21,8.78,8.8,214093920.0,23796400,914,0.4682606933647637,-0.5857589592112801,8.57233,8.8,0.0,0.0
1016.0,1016,2009-05-06,8.8,9.13,8.7,9.12,192829616.0,21671500,880,1.3923674647324358,3.4139389435954737,8.760432,8.78,0.0,0.35956775665283125
1019.0,1019,2009-05-11,9.11,9.14,8.31,8.33,180396912.0,20695500,910,-2.2909630649428747,17.46494832119354,9.24368,9.47,0.9136800003051757,0.0
1022.0,1022,2009-05-14,8.46,8.75,8.4,8.71,93346792.0,10752000,855,-0.7604832977967324,-22.848356316817842,9.49978,9.35,0.7897797012329093,0.0
1035.0,1035,2009-06-04,9.5,9.93,9.4,9.91,266561424.0,27568902,956,0.4885367372141847,16.109455498369773,9.467055,9.28,0.0,0.44294467926025405
