Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
59,2010-02-02,109.0,110.05,107.66,107.98,64001588.0,586366,10831,-0.20680620799249366,-12.054702886140655,107.095894,102.4,-4.695893859863276,-4.183893859863289
66,2010-02-11,105.7,107.02,105.7,106.85,97308848.0,913201,10680,0.1950761170207871,4.591358465341823,105.448494,106.3,0.8515060424804659,1.38300604248046
68,2010-02-22,108.8,108.82,105.8,106.65,109069096.0,1021005,10960,-0.5517826825127359,12.406789805156679,105.61942,104.71,-0.9094229125976625,-0.38587291259767653
80,2010-03-10,106.28,109.11,105.0,108.83,274908512.0,2562479,10595,-0.7916245697034974,-14.351440528421245,106.47533,107.55,1.0746734619140597,1.612423461914048
81,2010-03-11,108.2,110.88,107.55,109.5,149740512.0,1374001,10883,-0.09086224612692152,2.2978246584918867,108.239006,106.01,-2.2290060424804636,-1.698956042480475
82,2010-03-12,109.8,109.87,106.01,106.01,135777760.0,1258968,10950,-1.3299925840248306,-15.857582988658507,105.90294,105.0,-0.9029388427734375,-0.377938842773446
93,2010-03-29,108.5,108.66,107.56,108.1,84960216.0,786371,10810,2.5508396946564806,78.57513436884187,107.24554,109.1,1.8544631958007756,2.3999631958007654
94,2010-03-31,109.1,112.52,109.1,111.8,200608496.0,1803358,10810,-0.6267246065149612,-5.869720527214607,109.444,110.95,1.5059997558593778,2.060749755859362
95,2010-04-01,111.78,113.84,110.95,113.01,166645280.0,1481904,11180,1.3847997824014024,27.573795013945322,111.63544,110.76,-0.8754370117187449,-0.3216370117187637
99,2010-04-08,118.0,124.5,117.85,122.0,393778272.0,3220247,11856,-1.1872038264515328,15.134064346768785,119.374855,121.11,1.7351449584960932,2.340694958496087
100,2010-04-09,121.9,126.96,121.11,123.57,294637984.0,2362614,12200,0.9690026712562141,-17.535898583913422,122.25551,123.8,1.5444915771484347,2.16349157714842
107,2010-04-20,140.68,147.97,136.0,146.87,571644480.0,4017191,13570,-0.09602004772669703,-27.45923658872855,141.07184,142.98,1.9081616210937398,2.6230616210937114
109,2010-04-22,145.98,152.88,145.3,146.95,363867456.0,2452921,14600,-1.085680388546284,6.205678429363504,146.62657,144.44,-2.1865716552734398,-1.4643716552734531
115,2010-04-30,137.01,138.95,131.48,133.9,253358880.0,1890993,13761,0.2385574139069257,12.881858510472169,133.78435,131.22,-2.5643475341796886,-1.9082475341797078
123,2010-05-13,131.5,135.5,129.01,135.32,126091736.0,954683,13010,2.4395350157549567,4.0441795409106085,132.91792,133.33,0.4120770263672,1.0787270263671758
124,2010-05-14,134.25,138.8,133.33,136.9,171479568.0,1253558,13532,-0.6543328333754705,-22.933866306138626,135.11548,132.01,-3.105478515625009,-2.445428515625025
144,2010-06-17,162.11,163.79,158.15,159.59,153908144.0,958079,16150,-0.5850221286251234,-19.591977875954004,158.73662,146.0,-12.736618041992188,-12.006618041992198
148,2010-06-23,150.3,154.98,149.89,153.33,100673304.0,659234,15119,-0.9059819234693124,-8.94131714373615,151.48637,152.26,0.7736260986328034,1.5349260986327806
152,2010-06-29,148.01,149.5,142.42,143.0,171482000.0,1184367,14820,-4.592201061550815,75.95985051485303,141.44286,141.38,-0.06285583496094205,0.6440441650390483
166,2010-07-19,156.35,163.37,156.35,162.0,187079072.0,1161747,15830,2.5358067068532497,53.630910174974396,158.62682,160.0,1.3731842041015625,2.1731842041015454
