Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
50,2019-07-22,41.03,41.47,39.1,39.22,72817608.0,1827435,65536,-0.690133299719542,4.55829667386185,40.575005,40.08,0.49500457763672046,0.6954045776367224
51,2019-07-23,39.2,40.08,39.2,39.98,38047920.0,957733,65536,0.2176281441052641,-22.5708145492765,40.88929,40.98,-0.09071014404296562,0.11418985595703646
61,2019-08-06,39.31,40.69,38.0,40.65,89215144.0,2263554,65536,-1.0708193563657489,28.1348275325358,40.24155,40.78,-0.5384495544433605,-0.3345495544433632
63,2019-08-08,39.76,40.9,39.56,40.7,56240512.0,1398960,65536,1.3215773879379222,5.008375246365349,40.670914,42.29,-1.6190863037109366,-1.4076363037109374
65,2019-08-12,41.63,41.97,39.63,41.25,80004840.0,1958594,65536,1.804581219915602,-3.766342874976636,41.154526,40.76,0.3945257568359395,0.5983257568359406
70,2019-08-19,43.4,43.4,43.4,43.4,49239340.0,1134547,65536,2.170843057883753,57.7539899633793,45.06321,47.74,-2.6767904663085957,-2.4380904663085943
73,2019-08-22,48.16,51.3,47.15,49.95,361368544.0,7338824,65536,0.3107018954137786,4.26235372396655,49.642277,50.44,-0.7977232360839821,-0.5455232360839801
77,2019-08-28,45.86,46.83,45.3,46.77,186789184.0,4040069,65536,-0.3764786020251765,-28.84650015932626,46.506958,46.989999999999995,-0.4830419921874949,-0.2480919921874971
80,2019-09-02,44.68,45.4,43.8,45.38,121106248.0,2707174,65536,1.2825067967859651,14.058821978144719,45.29148,46.27,-0.9785189819335969,-0.7471689819335978
84,2019-09-06,45.14,45.62,44.11,44.44,120412192.0,2686223,65536,0.5907798599859461,-32.904929641527126,44.331352,45.56,-1.2286477661132835,-1.0008477661132815
86,2019-09-10,45.53,47.15,45.02,46.91,185153600.0,4000252,65536,-0.3443285216275016,-10.844216795023033,47.162518,46.64000000000001,0.5225175476074142,0.7557175476074178
89,2019-09-16,46.88,47.65,46.42,46.66,108370984.0,2317596,65536,-0.3690482783620941,0.01681040094665409,47.070965,46.800000000000004,0.2709648132324176,0.5049648132324194
99,2019-09-30,42.45,42.56,41.78,41.89,27928844.0,663990,65536,-0.9894488209414298,-10.908383035299453,42.15386,42.50000000000001,-0.346141815185554,-0.1336418151855554
102,2019-10-10,42.55,42.96,42.11,42.93,29308214.0,685070,65536,0.8170189735743794,4.440318593045589,42.70416,43.51,-0.8058412170410136,-0.5882912170410108
108,2019-10-18,42.38,42.55,41.68,41.88,23568652.0,558987,65536,-1.4225954214031278,26.913948616442052,41.95417,41.86,0.09417022705078182,0.30347022705078075
113,2019-10-25,40.5,40.7,40.06,40.54,21614472.0,535200,65536,0.6748185714617883,8.577951154822184,40.931812,41.25,-0.3181877136230469,-0.11193771362304972
114,2019-10-28,40.58,41.25,40.41,41.06,28027856.0,686300,65536,0.7647319973619338,25.760448640102297,41.37277,41.2,0.17276840209960653,0.3787684020996096
