Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
59,2005-04-07,11.79,12.03,11.73,11.85,12026244.0,1008420,1178,1.136947188957138,45.31298300197144,11.684774,11.95,-0.26522560119628835,-0.20547560119628905
66,2005-04-18,10.72,10.87,10.72,10.75,2232273.0,206750,1080,-1.0584346254927768,-17.394205278051444,10.360047,10.93,-0.5699526596069333,-0.5153026596069328
68,2005-04-20,10.89,10.98,10.41,10.6,6215925.0,583540,1090,-1.5550424996635168,-3.928501144570884,10.088437,10.72,-0.6315629196166999,-0.5779629196167004
78,2005-05-11,11.05,11.1,10.8,10.82,2139220.0,195650,1105,-1.2299031848249875,-13.838747796310216,10.387987,10.88,-0.49201286315918047,-0.43761286315918113
79,2005-05-12,10.8,10.88,10.55,10.6,4037617.0,379405,1082,-1.7774574485779238,13.123941956948464,10.067649,10.79,-0.7223511123657218,-0.6684011123657214
80,2005-05-13,10.6,10.79,10.4,10.78,4095306.0,387403,1060,0.19417037321352024,9.934635027647644,10.5603485,10.75,-0.1896514892578125,-0.13590148925781165
81,2005-05-16,10.69,10.75,9.95,10.3,6194896.0,601500,1078,-1.3824729026297389,-26.86210093708209,9.80359,10.39,-0.5864101791381842,-0.5344601791381844
84,2005-05-19,10.25,10.25,10.05,10.11,2221592.0,218815,1006,0.1098278985507184,3.4393503422557985,9.694652,10.25,-0.5553483963012695,-0.50409839630127
93,2005-06-01,9.3,9.3,8.6,8.69,4507116.0,509460,930,-2.151994859512829,12.124045148138695,7.9423304,8.69,-0.7476696395874018,-0.7042196395874019
99,2005-06-09,9.18,9.33,9.0,9.19,27068186.0,2955151,918,0.7540545613124783,0.7110798129284612,8.262217,9.2,-0.9377834320068352,-0.8917834320068359
100,2005-06-10,9.2,9.2,8.85,9.0,10554537.0,1170657,919,-1.976769669077372,-32.43736014657001,7.895448,9.0,-1.1045517921447754,-1.0595517921447755
107,2005-06-21,9.25,9.33,9.08,9.2,11800756.0,1285039,927,-1.1133670249155905,-32.736263459688104,8.266451,9.31,-1.0435491180419927,-0.9969991180419928
123,2005-07-13,8.15,8.18,7.63,7.63,40654708.0,5284916,848,-0.656241929046042,-37.29870906151954,6.7882333,7.67,-0.8817667198181152,-0.8434167198181148
124,2005-07-14,7.4,7.67,7.35,7.53,12012804.0,1596663,763,0.3970551741252493,-0.3923249268367289,6.5658965,7.599999999999999,-1.034103488922118,-0.9961034889221176
128,2005-07-20,6.9,7.03,6.9,6.98,5086819.0,728307,692,0.8413015641268062,8.041950288507692,6.513415,7.09,-0.5765851402282713,-0.5411351402282714
132,2005-07-26,7.06,7.28,6.98,7.23,11916135.0,1653985,706,2.289755619354384,84.72096369700981,6.62907,7.46,-0.8309301948547363,-0.7936301948547362
148,2005-08-17,8.05,8.48,7.93,8.47,23600750.0,2863895,805,0.8412164307028069,-10.074878203952364,8.110454,8.53,-0.4195463943481439,-0.3768963943481438
152,2005-08-23,8.02,8.05,7.83,7.87,8128979.0,1026936,802,-0.8865800122360934,-3.895706128042221,6.903225,8.05,-1.1467750549316413,-1.106525054931641
168,2005-09-14,9.9,10.08,9.69,10.0,23747952.0,2418989,990,0.6661340361289625,20.37983211726821,9.585142,10.14,-0.5548578643798834,-0.5041578643798825
171,2005-09-19,9.65,10.13,9.65,9.99,29881184.0,2995798,966,0.3772648812907509,5.428674034611559,9.543362,10.23,-0.686638336181641,-0.6354883361816412
172,2005-09-20,10.06,10.23,9.83,10.08,28630160.0,2852710,999,-0.9493996746092304,26.45770247046617,9.586559,10.15,-0.5634407043457035,-0.5126907043457027
174,2005-09-22,9.9,10.6,9.9,10.19,43484048.0,4233628,993,-2.238434578202264,-2.299500671317578,9.903977,10.38,-0.4760226058959969,-0.42412260589599704
176,2005-09-26,9.83,10.0,9.4,9.99,10736188.0,1101521,983,0.25432516509305003,-23.480142224694692,9.37743,10.28,-0.9025700378417962,-0.851170037841797
177,2005-09-27,10.0,10.28,9.9,9.99,19694396.0,1946499,999,-1.5536538629039254,25.4612369061954,9.242325,10.15,-0.9076751708984379,-0.8569251708984371
188,2005-10-19,10.9,10.98,10.33,10.37,22190168.0,2087894,1099,-0.4022740117690105,-2.932075793071387,10.096529,10.26,-0.16347099304199197,-0.11217099304199252
193,2005-10-26,10.0,10.0,9.15,9.32,23036988.0,2423286,999,-2.06313529470964,8.505189460360874,9.005715,9.78,-0.7742846298217767,-0.725384629821777
