Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
50,2019-07-22,41.03,41.47,39.1,39.22,72817608.0,1827435,65536,-0.690133299719542,4.55829667386185,39.33651,39.2,-0.1365097045898409,0.059490295410157046
51,2019-07-23,39.2,40.08,39.2,39.98,38047920.0,957733,65536,0.2176281441052641,-22.5708145492765,39.34427,40.19,0.8457312011718727,1.0466812011718716
61,2019-08-06,39.31,40.69,38.0,40.65,89215144.0,2263554,65536,-1.0708193563657489,28.1348275325358,38.94802,39.9,0.9519790649414048,1.1514790649413982
63,2019-08-08,39.76,40.9,39.56,40.7,56240512.0,1398960,65536,1.3215773879379222,5.008375246365349,39.96678,40.76,0.7932183837890605,0.9970183837890545
65,2019-08-12,41.63,41.97,39.63,41.25,80004840.0,1958594,65536,1.804581219915602,-3.766342874976636,40.56,39.78,-0.7800013732910145,-0.5811013732910197
70,2019-08-19,43.4,43.4,43.4,43.4,49239340.0,1134547,65536,2.170843057883753,57.7539899633793,42.495174,47.650000000000006,5.154825592041021,5.393075592041015
73,2019-08-22,48.16,51.3,47.15,49.95,361368544.0,7338824,65536,0.3107018954137786,4.26235372396655,47.186687,47.2,0.013312530517580967,0.24931253051757807
77,2019-08-28,45.86,46.83,45.3,46.77,186789184.0,4040069,65536,-0.3764786020251765,-28.84650015932626,45.235943,44.0,-1.2359428405761719,-1.015942840576173
80,2019-09-02,44.68,45.4,43.8,45.38,121106248.0,2707174,65536,1.2825067967859651,14.058821978144719,44.230637,44.92,0.6893634033203142,0.9139634033203095
84,2019-09-06,45.14,45.62,44.11,44.44,120412192.0,2686223,65536,0.5907798599859461,-32.904929641527126,43.144554,44.48,1.3354458618164031,1.5578458618163964
86,2019-09-10,45.53,47.15,45.02,46.91,185153600.0,4000252,65536,-0.3443285216275016,-10.844216795023033,44.887722,45.53,0.6422779846191418,0.8699279846191388
89,2019-09-16,46.88,47.65,46.42,46.66,108370984.0,2317596,65536,-0.3690482783620941,0.01681040094665409,45.574238,44.6,-0.9742378234863267,-0.7512378234863348
90,2019-09-17,46.8,46.8,44.6,45.09,95912576.0,2107858,65536,-1.6802603519197934,3.1149266044865564,44.02054,44.57,0.5494616699218753,0.7723116699218693
96,2019-09-25,44.06,44.88,43.78,43.97,45260000.0,1022958,65536,-0.7715812031539926,1.9794270500185447,43.100735,41.87,-1.230734710693362,-1.0213847106933684
99,2019-09-30,42.45,42.56,41.78,41.89,27928844.0,663990,65536,-0.9894488209414298,-10.908383035299453,41.4818,41.9,0.41819992065429545,0.6276999206542939
102,2019-10-10,42.55,42.96,42.11,42.93,29308214.0,685070,65536,0.8170189735743794,4.440318593045589,41.90536,42.74,0.8346388244628926,1.0483388244628884
108,2019-10-18,42.38,42.55,41.68,41.88,23568652.0,558987,65536,-1.4225954214031278,26.913948616442052,41.161087,39.989999999999995,-1.1710870361328176,-0.9711370361328235
113,2019-10-25,40.5,40.7,40.06,40.54,21614472.0,535200,65536,0.6748185714617883,8.577951154822184,39.909203,40.41,0.5007974243164028,0.7028474243163956
114,2019-10-28,40.58,41.25,40.41,41.06,28027856.0,686300,65536,0.7647319973619338,25.760448640102297,40.098534,39.95,-0.1485336303710909,0.051216369628903635
115,2019-10-29,41.2,41.2,39.95,40.0,31433100.0,779500,65536,-0.4166465049826984,-15.552370377108106,39.37196,39.24,-0.13195968627929489,0.0642403137207026
116,2019-10-30,39.9,39.9,39.24,39.29,23425684.0,593300,65536,-0.4859049211938915,-5.329817526334359,38.720272,39.03,0.30972793579101676,0.5048779357910149
118,2019-11-01,38.89,39.29,38.2,39.29,23216810.0,599013,65536,1.6888145622949713,16.116182085682308,38.556854,38.95,0.39314575195312784,0.5878957519531269
119,2019-11-04,39.29,40.35,38.95,40.2,47380404.0,1207413,65536,0.6509985097624461,3.480242827830149,39.08505,39.38,0.2949513244628932,0.4918513244628855
122,2019-11-07,39.15,39.45,39.01,39.34,14625705.0,372600,65536,0.17566400995763232,-10.33578140759721,38.67961,39.309999999999995,0.6303887939453077,0.8269387939453026
131,2019-11-20,42.02,42.02,41.1,41.52,45174216.0,1089925,65536,-0.9926425878633016,-6.506359919438688,40.416836,41.1,0.683164215087892,0.8886642150878856
154,2019-12-23,41.49,41.49,40.71,40.73,48727124.0,1186900,65536,-1.2483664198145503,1.2769966654424314,40.387035,40.58,0.19296463012695142,0.39586463012694395
168,2020-01-13,42.41,42.41,41.81,42.21,26987976.0,642077,65536,0.980017726791238,5.8923840661044835,41.75964,42.0,0.24036026000976562,0.45036026000975937
171,2020-01-16,41.4,41.5,41.07,41.25,26657760.0,646390,65536,-0.4245535467860773,-4.1721907293307146,40.643406,41.0,0.3565940856933594,0.5615940856933577
174,2020-01-21,41.48,41.53,41.05,41.26,24391888.0,591800,65536,-1.708621707044944,6.6321514355458975,40.01319,40.41,0.39680877685546534,0.5988587768554581
177,2020-02-03,35.51,35.51,35.51,35.51,6828573.0,192300,65536,-7.880816204200902,-1.7448227883526068,34.498684,32.81,-1.688683929443357,-1.524633929443361
180,2020-02-06,34.08,34.6,33.76,34.57,37589976.0,1097300,65536,1.8610276006717936,0.8784944385817672,34.536716,34.25,-0.2867164611816406,-0.11546646118164716
182,2020-02-10,34.98,35.83,34.77,35.79,36454360.0,1031871,65536,0.4138599491777972,-2.1912287987118084,35.306812,35.33,0.02318771362304517,0.19983771362304026
